 Maintaining 16 concurrent writes of 524288 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_8691
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       235       219   109.471     109.5  0.055413 0.0699587
     2      16       457       441   110.228       111   0.05237 0.0712748
     3      16       625       609   101.482        84  0.032428 0.0715889
     4      16       776       760   94.9846      75.5  0.075631 0.0830271
     5      16       984       968   96.7847       104  0.014746 0.0802495
     6      16      1124      1108   92.3193        70  0.031353 0.0857719
     7      16      1285      1269   90.6294      80.5  0.071927 0.0876972
     8      16      1508      1492   93.2364     111.5  0.059158 0.0853408
     9      16      1666      1650   91.6536        79  0.013327 0.0835171
    10      16      1693      1677   83.8382      13.5    1.3227 0.0876943
    11      16      1889      1873   85.1246        98  0.090863 0.0936789
    12      16      1954      1938   80.7387      32.5  0.024342 0.0923747
    13      16      2039      2023   77.7968      42.5   0.01273 0.0984672
    14      16      2122      2106   75.2039      41.5  0.011265 0.0995337
    15      16      2200      2184     72.79        39  0.052552  0.109538
    16      16      2421      2405    75.146     110.5  0.074836  0.106123
    17      16      2544      2528   74.3428      61.5  0.012232  0.103317
    18      16      2755      2739    76.073     105.5   0.07296  0.104539
    19      16      2894      2878   75.7266      69.5  0.029157  0.105108
2014-11-25 15:12:42.594209min lat: 0.010757 max lat: 2.4152 avg lat: 0.105564
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      3041      3025   75.6148      73.5  0.053936  0.105564
    21      16      3261      3245   77.2514       110  0.083557  0.103284
    22      16      3388      3372    76.626      63.5  0.612024  0.104296
    23      16      3603      3587   77.9677     107.5  0.044982  0.102054
    24      16      3665      3649   76.0106        31  0.014415  0.100938
    25      16      3706      3690   73.7901      20.5  0.028384  0.106321
    26      16      3767      3751    72.125      30.5  0.011767  0.107238
    27      16      3837      3821   70.7499        35  0.068856  0.112887
    28      16      4048      4032   71.9905     105.5  0.022378   0.11034
    29      16      4258      4242   73.1283       105  0.060195  0.109237
    30      16      4478      4462   74.3568       110  0.047589  0.107374
    31      16      4554      4538   73.0922        38  0.027532  0.106309
    32      16      4740      4724   73.7132        93  0.067982  0.108258
    33      16      4878      4862   73.5703        69  0.093745  0.108623
    34      16      5099      5083   74.6548     110.5  0.057899  0.106962
    35      16      5147      5131   73.2091        24   0.06575  0.106417
    36      16      5197      5181   71.8713        25  0.026322   0.10645
    37      16      5296      5280   71.2671      49.5  0.119437  0.112162
    38      16      5404      5388    70.813        54  0.011234  0.111337
    39      16      5535      5519   70.6767      65.5   0.04076  0.111792
2014-11-25 15:13:02.635609min lat: 0.010638 max lat: 2.74556 avg lat: 0.111706
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      5746      5730   71.5461     105.5  0.074929  0.111706
    41      15      5955      5940   72.3609       105  0.031357  0.110054
    42      16      6178      6162   73.2797       111  0.083445  0.109054
    43      16      6402      6386    74.179       112  0.065826  0.107742
    44      16      6590      6574   74.6288        94  0.010769  0.106602
    45      16      6630      6614   73.4158        20  0.094145  0.108813
    46      16      6699      6683   72.5705      34.5  0.031682  0.109805
    47      16      6726      6710   71.3147      13.5  0.011294  0.109651
    48      16      6786      6770   70.4545        30  0.108585  0.113453
    49      16      7011      6995   71.3116     112.5  0.041291  0.112112
    50      16      7233      7217   72.1045       111  0.072105  0.110848
    51      16      7425      7409   72.5724        96  0.012434   0.10974
    52      16      7546      7530   72.3403      60.5  0.011503  0.110128
    53      16      7765      7749   73.0407     109.5  0.050924  0.109371
    54      16      7903      7887   72.9657        69  0.095248  0.109564
    55      16      8125      8109   73.6565       111  0.081674  0.108521
    56      16      8265      8249   73.5911        70  0.024092   0.10772
    57      16      8265      8249   72.3009         0         -   0.10772
    58      16      8286      8270   71.2361      5.25  0.013383  0.111683
    59      16      8441      8425   71.3421      77.5  0.030402  0.112026
2014-11-25 15:13:22.638129min lat: 0.010638 max lat: 2.75158 avg lat: 0.11096
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      15      8661      8646   71.9941     110.5  0.078067   0.11096
    61      16      8701      8685    71.134      19.5   0.02417  0.110613
    62      16      8876      8860   71.3976      87.5  0.059996  0.111987
    63      16      9098      9082   72.0256       111  0.055439  0.110996
    64      16      9231      9215   71.9392      66.5  0.021868   0.11028
    65      16      9310      9294   71.4403      39.5  0.012204  0.111063
    66      16      9520      9504   71.9483       105  0.054872  0.111123
    67      16      9621      9605   71.6283      50.5  0.011957  0.110386
    68      16      9642      9626   70.7298      10.5  0.011014  0.111281
    69      16      9798      9782    70.835        78  0.070746   0.11289
    70      16     10015      9999   71.3726     108.5  0.066908  0.111984
    71      16     10120     10104   71.1068      52.5  0.011328  0.112089
    72      16     10272     10256   71.1746        76  0.037351  0.112184
    73      16     10497     10481   71.7402     112.5  0.059703   0.11144
    74      16     10721     10705   72.2838       112  0.064674  0.110619
    75      16     10894     10878   72.4731      86.5  0.011216  0.109775
    76      15     10953     10938   71.9145        30  0.073632  0.111187
    77      16     11092     11076   71.8765        69  0.024182  0.110654
    78      16     11141     11125   71.2694      24.5  0.029605  0.111839
    79      16     11251     11235   71.0635        55  0.010647  0.111873
2014-11-25 15:13:42.640689min lat: 0.010638 max lat: 2.75158 avg lat: 0.113478
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16     11299     11283   70.4754        24  0.037922  0.113478
    81      16     11521     11505   70.9753       111  0.055823  0.112663
    82      16     11676     11660   71.0547      77.5  0.023281  0.112001
    83      16     11720     11704   70.4639        22  0.045951  0.113488
    84      16     11855     11839   70.4286      67.5  0.053796  0.113517
    85      16     11994     11978   70.4175      69.5  0.051092  0.113551
    86      16     12218     12202   70.9007       112  0.064547  0.112789
    87      16     12438     12422   71.3497       110  0.063018  0.112074
    88      15     12642     12627   71.7034     102.5  0.012409  0.111401
    89      16     12647     12631   70.9206         2  0.022106  0.111372
    90      16     12647     12631   70.1329         0         -  0.111372
    91      16     12647     12631   69.3626         0         -  0.111372
    92      16     12783     12767   69.3477   22.6667  0.108633  0.115304
    93      16     13006     12990   69.8006     111.5  0.059462  0.114567
    94      16     13228     13212   70.2386       111  0.061763   0.11385
    95      16     13450     13434   70.6673       111  0.070659  0.113155
    96      16     13601     13585   70.7175      75.5  0.040846  0.112669
    97      16     13667     13651   70.3288        33  0.032784  0.113376
    98      16     13891     13875   70.7537       112  0.085851   0.11302
    99      16     14103     14087   71.1095       106  0.042087  0.112397
2014-11-25 15:14:02.643144min lat: 0.010638 max lat: 3.71141 avg lat: 0.112188
