 Maintaining 16 concurrent writes of 16384 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_39411e8678a7_14160
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        41        25  0.390518  0.390625  0.010781 0.0143531
     2      16       896       880    6.8736   13.3594  0.022032 0.0356521
     3      16      1022      1006   5.23864   1.96875   0.01327 0.0432853
     4      16      1618      1602    6.2568    9.3125  0.018963 0.0398076
     5      16      2414      2398   7.49261   12.4375  0.005578 0.0332793
     6      16      3120      3104   8.08215   11.0312  0.008759 0.0293694
     7      16      3183      3167   7.06819  0.984375  0.007694 0.0353277
     8      15      3913      3898   7.61223   11.4219  0.019765  0.032793
     9      16      4167      4151   7.20561   3.95312   0.00901 0.0322268
    10      16      4347      4331   6.76627    2.8125  0.015758 0.0367298
    11      16      4414      4398   6.24633   1.04688  0.017139 0.0374895
    12      15      5030      5015    6.5291   9.64062  0.019559 0.0382546
    13      16      5655      5639   6.77678      9.75  0.018032 0.0359582
    14      16      5655      5639   6.29273         0         - 0.0359582
    15      16      6113      6097   6.35025   3.57812  0.012586 0.0393269
    16      16      6977      6961   6.79701      13.5  0.006072  0.036758
    17      16      7333      7317   6.72435    5.5625   0.00694 0.0364605
    18      15      7681      7666   6.65369   5.45312  0.016327 0.0375451
    19      16      8572      8556   7.03532   13.9062  0.010997 0.0352594
2014-11-26 01:43:14.880846min lat: 0.003684 max lat: 1.61133 avg lat: 0.0352594
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      8572      8556   6.68356         0         - 0.0352594
    21      16      8732      8716   6.48433      1.25  0.004185 0.0374551
    22      16      8752      8736   6.20379    0.3125  0.013853 0.0381593
    23      16      8967      8951   6.08011   3.35938  0.006485 0.0410829
    24      16      9884      9868   6.42371   14.3281  0.018053  0.038902
    25      16     10868     10852   6.78169    15.375  0.021019 0.0368509
    26      16     11601     11585   6.96131   11.4531  0.024677 0.0358963
    27      16     12639     12623   7.30411   16.2188  0.020084 0.0342152
    28      16     13375     13359   7.45392      11.5  0.003744 0.0332316
    29      16     13505     13489   7.26692   2.03125  0.007763 0.0338168
    30      16     13582     13566   7.06479   1.20312  0.013608 0.0348557
    31      16     13887     13871    6.9906   4.76562   0.01424 0.0357299
    32      16     14421     14405   7.03286   8.34375  0.004525  0.035464
    33      16     14930     14914   7.06072   7.95312  0.019812 0.0353805
    34      16     15372     15356   7.05616   6.90625  0.011276 0.0354182
    35      16     16171     16155   7.21121   12.4844   0.02121 0.0346603
    36      16     16740     16724   7.25783   8.89062  0.012332 0.0343345
    37      16     17302     17286   7.29898   8.78125  0.005446 0.0342422
    38      16     17911     17895   7.35728   9.51562  0.005472 0.0337552
    39      16     18066     18050   7.23073   2.42188   0.01823 0.0340253
2014-11-26 01:43:34.883081min lat: 0.003312 max lat: 2.16023 avg lat: 0.0343667
