   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       227       211   26.3676    26.375  0.023158 0.0633358
     2      16       341       325   20.3082     14.25  0.050409 0.0915978
     3      16       566       550   22.9125    28.125  0.005021  0.081264
     4      16       959       943   29.4639    49.125  0.041029  0.066377
     5      16      1311      1295   32.3699        44  0.003042 0.0607268
     6      16      1618      1602     33.37    38.375  0.149982 0.0587877
     7      16      1980      1964   35.0663     45.25  0.094944 0.0567605
     8      16      2167      2151   33.6046    23.375   0.00481 0.0580031
     9      16      2381      2365   32.8426     26.75  0.002703 0.0605877
    10      16      2570      2554   31.9206    23.625   0.00288 0.0607248
    11      16      2846      2830   32.1547      34.5  0.186856 0.0616695
    12      16      3264      3248   33.8288     52.25  0.003176  0.058859
    13      16      3719      3703    35.601    56.875   0.00261 0.0559536
    14      16      4102      4086   36.4774    47.875  0.128019 0.0546723
    15      16      4502      4486   37.3785        50  0.006131 0.0533356
    16      16      4934      4918   38.4169        54  0.002834 0.0518276
    17      16      5132      5116   37.6128     24.75  0.004312 0.0520324
    18      16      5480      5464   37.9396      43.5  0.071524 0.0525536
    19      16      5880      5864    38.574        50  0.003411 0.0516653
2014-11-26 02:22:48.773154min lat: 0.002479 max lat: 0.969545 avg lat: 0.0514878
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      6214      6198   38.7326     41.75  0.060338 0.0514878
    21      16      6641      6625   39.4295    53.375  0.058503 0.0506305
    22      16      7086      7070   40.1653    55.625  0.003821 0.0497051
    23      16      7377      7361   40.0004    36.375  0.044082 0.0494183
    24      16      7660      7644   39.8075    35.375  0.017608 0.0501064
    25      16      7958      7942    39.705     37.25   0.17149 0.0502306
    26      16      8486      8470    40.716        66   0.10205 0.0490538
    27      16      8956      8940   41.3837     58.75  0.002761  0.048184
    28      16      9420      9404   41.9769        58  0.003114 0.0475632
    29      16      9959      9943   42.8524    67.375  0.003785 0.0466059
    30      16     10288     10272   42.7947    41.125  0.002641 0.0465903
    31      16     10513     10497   42.3214    28.125  0.327915  0.047037
    32      16     10781     10765   42.0456      33.5  0.067165 0.0474309
    33      16     11114     11098   42.0327    41.625   0.00273 0.0475169
    34      16     11429     11413   41.9544    39.375   0.03711 0.0474022
    35      16     11936     11920   42.5662    63.375  0.140629 0.0469366
    36      16     12345     12329   42.8037    51.125  0.002868 0.0466613
    37      16     12689     12673   42.8089        43  0.002665 0.0463211
    38      16     12979     12963   42.6362     36.25  0.002641 0.0467646
    39      16     13429     13413   42.9851     56.25  0.039197 0.0464592
2014-11-26 02:23:08.775533min lat: 0.002476 max lat: 0.969545 avg lat: 0.0467684
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     13658     13642    42.626    28.625   0.00445 0.0467684
    41      16     13965     13949   42.5222    38.375  0.003313 0.0468554
    42      16     14303     14287   42.5156     42.25  0.003001 0.0469465
    43      16     14677     14661   42.6139     46.75  0.003104 0.0468526
    44      16     15050     15034    42.705    46.625  0.003623 0.0466825
    45      16     15331     15315   42.5364    35.125   0.00256 0.0469367
    46      16     15632     15616   42.4296    37.625  0.003359 0.0470729
    47      16     15914     15898   42.2767     35.25  0.003279 0.0470785
    48      16     16039     16023   41.7215    15.625  0.002726 0.0477078
    49      16     16431     16415   41.8699        49  0.002722 0.0476925
    50      16     16717     16701   41.7474     35.75  0.002651 0.0478449
    51      16     17121     17105   41.9189      50.5  0.002897  0.047678
    52      16     17429     17413   41.8531      38.5  0.089953 0.0476813
    53      16     17734     17718   41.7826    38.125   0.00315 0.0478223
    54      16     18102     18086   41.8606        46  0.003739  0.047723
    55      16     18493     18477   41.9881    48.875   0.00312 0.0474729
    56      16     18827     18811   41.9837     41.75  0.003009 0.0475318
    57      16     19246     19230   42.1659    52.375  0.018312 0.0473664
    58      16     19735     19719   42.4927    61.125  0.002893 0.0469228
    59      16     20053     20037   42.4461     39.75  0.003243 0.0470812
2014-11-26 02:23:28.777914min lat: 0.002437 max lat: 1.05987 avg lat: 0.0467911
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16     20522     20506   42.7156    58.625   0.02303 0.0467911
    61      16     21040     21024   43.0767     64.75  0.002723 0.0463693
    62      16     21419     21403   43.1459    47.375  0.002829 0.0462508
    63      15     21868     21853   43.3538     56.25  0.004886  0.046113
    64      16     22482     22466   43.8736    76.625  0.002945 0.0455618
    65      16     22922     22906   44.0446        55  0.002647 0.0453732
    66      16     23523     23507   44.5154    75.125  0.003012 0.0448891
