 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_15862
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        92        76    75.979        76  0.101448  0.166672
     2      16       145       129   64.4863        53  0.238478  0.236127
     3      16       229       213    70.987        84  0.359938  0.215959
     4      16       306       290   72.4878        77  0.365349  0.209922
     5      16       386       370   73.9881        80  0.055817  0.207621
     6      16       439       423   70.4891        53  0.048793  0.223058
     7      16       523       507   72.4177        84  0.374579  0.216621
     8      16       597       581   72.6147        74  0.152395  0.215003
     9      16       671       655   72.7676        74  0.148383  0.213796
    10      16       693       677   67.6907        22  0.067133  0.234756
    11      16       782       766   69.6271        89   0.09336  0.227208
    12      16       828       812   67.6579        46  0.090712  0.224733
    13      16       828       812   62.4537         0         -  0.224733
    14      16       828       812   57.9929         0         -  0.224733
    15      16       828       812   54.1268         0         -  0.224733
    16      16       828       812    50.744         0         -  0.224733
    17      16       828       812   47.7592         0         -  0.224733
    18      16       829       813   45.1616  0.166667   5.92603  0.231745
    19      16       829       813   42.7847         0         -  0.231745
2014-11-25 01:41:20.366627min lat: 0.036678 max lat: 5.92603 avg lat: 0.231745
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       829       813   40.6455         0         -  0.231745
    21      16       831       815   38.8053  0.666667   8.53311  0.252083
    22      16       831       815   37.0414         0         -  0.252083
    23      16       831       815    35.431         0         -  0.252083
    24      16       831       815   33.9547         0         -  0.252083
    25      16       866       850   33.9964      8.75  0.152771  0.467189
    26      16       944       928   35.6886        78  0.042047  0.446866
    27      16      1030      1014   37.5516        86  0.044677   0.42258
    28      16      1099      1083   38.6745        69   0.08383  0.412146
    29      16      1113      1097   37.8235        14   1.01445  0.414609
    30      16      1195      1179   39.2958        82   0.09033  0.405139
    31      16      1259      1243   40.0924        64  0.193621  0.397211
    32      16      1266      1250   39.0583         7  0.995966  0.396641
    33      16      1274      1258   38.1171         8  0.050233  0.399784
    34      16      1292      1276   37.5254        18  0.074118  0.416933
    35      16      1306      1290   36.8531        14   1.44273  0.424461
    36      16      1316      1300   36.1072        10   1.46013  0.430158
    37      16      1325      1309   35.3746         9   2.23272  0.440335
    38      16      1337      1321   34.7595        12  0.049413  0.444014
    39      16      1351      1335   34.2271        14  0.039021  0.452844
2014-11-25 01:41:40.368629min lat: 0.0347 max lat: 13.4464 avg lat: 0.456207
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1355      1339   33.4715         4   0.03559  0.456207
    41      16      1374      1358   33.1185        19  0.065282   0.47681
    42      16      1376      1360   32.3776         2  0.483237  0.476815
    43      16      1395      1379   32.0664        19   2.20048  0.486403
    44      16      1402      1386   31.4967         7   0.04205  0.489905
    45      16      1402      1386   30.7968         0         -  0.489905
    46      16      1402      1386   30.1273         0         -  0.489905
    47      16      1428      1412   30.0395   8.66667  0.128911  0.531564
    48      16      1514      1498   31.2051        86  0.363683  0.511168
    49      16      1601      1585   32.3436        87  0.084793  0.493412
    50      16      1685      1669   33.3765        84  0.064539  0.477392
    51      16      1765      1749   34.2905        80  0.048162  0.464999
    52      16      1803      1787   34.3618        38  0.199169  0.459893
    53      16      1853      1837   34.6567        50  0.214924  0.460719
    54      16      1889      1873   34.6815        36  0.128158  0.455375
    55      16      1889      1873   34.0509         0         -  0.455375
    56      16      1894      1878   33.5322       2.5  0.050623  0.459839
    57      16      1919      1903   33.3824        25  0.059849  0.478751
    58      16      2006      1990   34.3067        87  0.122367  0.465037
    59      16      2037      2021   34.2506        31   0.04577  0.460779
2014-11-25 01:42:00.370802min lat: 0.0347 max lat: 13.4464 avg lat: 0.460779
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      2037      2021   33.6798         0         -  0.460779
    61      16      2037      2021   33.1276         0         -  0.460779
    62      16      2037      2021   32.5933         0         -  0.460779
    63      16      2037      2021    32.076         0         -  0.460779
    64      16      2037      2021   31.5748         0         -  0.460779
    65      16      2037      2021    31.089         0         -  0.460779
    66      16      2037      2021    30.618         0         -  0.460779
    67      16      2037      2021    30.161         0         -  0.460779
    68      16      2037      2021   29.7175         0         -  0.460779
    69      16      2037      2021   29.2868         0         -  0.460779
    70      16      2037      2021   28.8684         0         -  0.460779
