   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        32        16   31.9798        32  0.338322  0.617774
     2      16        53        37   36.9855        42   1.09232  0.608318
     3      16        61        45   29.9908        16   2.00842  0.749876
     4      16        69        53   26.4931        16    2.0841  0.915748
     5      16        75        59   23.5944        12   1.40555  0.958624
     6      16        80        64   21.3286        10  0.242492  0.934757
     7      16        87        71   20.2815        14  0.295184    1.1424
     8      16        94        78   19.4962        14  0.516477   1.17782
     9      16       102        86   19.1076        16  0.320795   1.19692
    10      16       102        86    17.197         0         -   1.19692
    11      16       107        91   16.5427         5   5.86203   1.45591
    12      16       121       105   17.4972        28   0.68359   1.64684
    13      16       136       120   18.4587        30  0.568002   1.60773
    14      16       156       140    19.997        40  0.730159    1.5392
    15      16       179       163   21.7301        46  0.615883   1.44197
    16      16       202       186   23.2466        46  0.530347   1.35036
    17      16       225       209   24.5846        46  0.596006    1.2794
    18      16       243       227   25.2185        36  0.057585   1.21442
    19      16       262       246    25.891        38  0.964438    1.1769
2014-11-23 17:08:16.142875min lat: 0.041303 max lat: 7.57458 avg lat: 1.14906
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       281       265   26.4962        38    1.2927   1.14906
    21      16       302       286   27.2341        42   0.04252   1.14048
    22      16       323       307   27.9051        42  0.972522   1.11061
    23      16       334       318   27.6482        22  0.043779   1.10818
    24      16       359       343   28.5793        50   2.07748   1.08889
    25      16       373       357    28.556        28   1.61265   1.08519
    26      16       393       377   28.9959        40  0.042953   1.07329
    27      16       408       392    29.033        30   1.49695   1.06377
    28      16       419       403   28.7817        22  0.055405   1.06615
    29      16       431       415   28.6167        24   2.09382   1.07671
    30      16       446       430   28.6627        30  0.102591   1.08572
    31      16       456       440   28.3832        20   1.54171   1.08599
    32      16       475       459   28.6836        38  0.049184   1.07991
    33      16       497       481   29.1476        44   1.73148    1.0695
    34      16       513       497   29.2314        32   1.99945    1.0597
    35      16       526       510    29.139        26  0.045378    1.0612
    36      16       542       526   29.2184        32   3.40239   1.06043
    37      16       555       539   29.1313        26  0.070571   1.06058
    38      16       566       550   28.9436        22   4.37708   1.06115
    39      16       582       566   29.0219        32  0.040973   1.06475
2014-11-23 17:08:36.145106min lat: 0.040788 max lat: 7.57458 avg lat: 1.07425
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       593       577   28.8463        22   3.55766   1.07425
    41      16       607       591   28.8256        28   3.83283   1.07824
    42      16       615       599   28.5202        16   2.38248   1.08718
    43      16       634       618   28.7406        38  0.151212   1.09055
    44      16       656       640   29.0872        44   1.58268   1.08129
    45      16       675       659   29.2852        38   0.07305   1.06755
    46      16       693       677   29.4311        36   1.44267   1.07347
    47      16       721       705   29.9962        56  0.618805   1.05457
    48      16       748       732   30.4962        54  0.819262   1.03695
    49      16       764       748   30.5268        32  0.154576   1.03091
    50      16       792       776   31.0361        56   0.84337   1.02134
    51      16       812       796   31.2118        40  0.820005   1.00798
    52      16       840       824   31.6883        56  0.670313  0.999855
    53      16       867       851   32.1092        54  0.282921  0.985939
    54      16       895       879   32.5515        56  0.537125  0.976844
    55      16       915       899   32.6868        40  0.957888  0.971529
    56      16       937       921   32.8887        44   1.55661  0.963395
    57      16       947       931   32.6626        20   1.75175  0.963185
    58      16       972       956   32.9614        50  0.059451  0.955841
    59      16       987       971   32.9111        30   1.24146  0.956252
2014-11-23 17:08:56.147491min lat: 0.040788 max lat: 7.57458 avg lat: 0.954846
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1002       986   32.8625        30   1.30582  0.954846
    61      16      1019      1003   32.8811        34  0.041017  0.953747
    62      16      1037      1021   32.9313        36  0.064347  0.955137
    63      16      1058      1042   33.0752        42  0.041387  0.955146
    64      16      1070      1054   32.9334        24   1.56567  0.957982
    65      16      1093      1077   33.1343        46   2.19091  0.957957
    66      16      1112      1096   33.2079        38    2.4794  0.954158
    67      16      1142      1126   33.6077        60   1.03498  0.945026
    68      16      1167      1151   33.8487        50   1.71869  0.937744
    69      16      1198      1182   34.2565        62  0.061156  0.926511
    70      16      1227      1211   34.5956        58  0.066829  0.916856
    71      16      1256      1240   34.9251        58  0.678868  0.911426
    72      16      1276      1260   34.9956        40  0.241852  0.907726
    73      16      1298      1282   35.1188        44   0.06839  0.902845
    74      16      1312      1296   35.0226        28   1.66495  0.900634
    75      16      1335      1319   35.1689        46  0.083028  0.898125
    76      16      1358      1342   35.3113        46  0.687014  0.900061
    77      16      1378      1362   35.3721        40  0.677828  0.900169
    78      16      1395      1379   35.3545        34  0.489036  0.898083
    79      16      1421      1405   35.5651        52  0.053671   0.89129
2014-11-23 17:09:16.150113min lat: 0.040788 max lat: 7.57458 avg lat: 0.892907
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1437      1421   35.5205        32  0.057295  0.892907
    81      16      1452      1436   35.4523        30   1.34383  0.893392
    82      16      1474      1458   35.5565        44   1.92912  0.891352
    83      16      1488      1472   35.4654        28  0.072288  0.890666
    84      16      1510      1494   35.5669        44   1.11925  0.888759
    85      16      1529      1513   35.5955        38   1.46047  0.888655
    86      16      1546      1530   35.5769        34   2.08499  0.888759
    87      16      1566      1550   35.6277        40   2.48499  0.891659
    88      16      1586      1570   35.6773        40  0.654904  0.892355
    89      16      1612      1596   35.8606        52  0.620928  0.889237
    90      16      1634      1618    35.951        44  0.638431  0.886563
    91      16      1654      1638   35.9954        40   1.43513   0.88562
    92      16      1674      1658   36.0389        40  0.496805  0.884534
    93      16      1697      1681    36.146        46  0.089234  0.881833
    94      16      1714      1698   36.1231        34   1.17122  0.880392
    95      16      1735      1719   36.1849        42  0.472874  0.878136
    96      16      1757      1741   36.2662        44  0.668972  0.878552
    97      16      1779      1763   36.3459        44  0.595639  0.876574
