 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_6984
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        40        24   95.9723        96  0.159908  0.390562
     2      16        67        51   101.977       108  0.209299   0.47306
     3      16        98        82   109.312       124  0.446354  0.536006
     4      16       125       109   108.981       108   0.72003  0.553024
     5      16       154       138   110.381       116  0.804406  0.538266
     6      16       181       165   109.982       108  0.215559  0.536094
     7      16       209       193   110.268       112   0.19395  0.544026
     8      16       237       221   110.483       112  0.140841  0.552453
     9      16       265       249    110.65       112  0.166525  0.552984
    10      16       286       270   107.984        84   0.92999   0.55411
    11      16       321       305   110.893       140  0.244982   0.56351
    12      16       343       327   108.984        88  0.887622  0.563026
    13      16       375       359   110.446       128  0.642658  0.563932
    14      16       404       388   110.841       116  0.186808  0.561142
    15      16       431       415   110.651       108   1.04908  0.560267
    16      16       456       440   109.985       100  0.188125  0.566324
    17      16       487       471   110.808       124  0.277478  0.568162
    18      16       514       498   110.651       108  0.873507   0.56661
    19      16       543       527   110.932       116  0.931094  0.566092
2014-11-24 23:46:04.057853min lat: 0.129435 max lat: 2.00073 avg lat: 0.564092
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       569       553   110.585       104   0.19838  0.564092
    21      16       597       581   110.651       112  0.176937  0.565981
    22      16       625       609   110.712       112  0.360352    0.5667
    23      16       647       631   109.724        88  0.165479  0.570559
    24      16       674       658   109.651       108  0.812415  0.571955
    25      16       688       672   107.505        56  0.154889  0.569083
    26      16       688       672    103.37         0         -  0.569083
    27      16       688       672   99.5419         0         -  0.569083
    28      16       693       677    96.701   6.66667   3.69243   0.59704
    29      16       730       714   98.4692       148  0.237914  0.645559
    30      16       759       743    99.053       116  0.402722  0.639976
    31      16       786       770   99.3411       108  0.347627   0.63614
    32      16       814       798   99.7362       112  0.241909  0.633421
    33      16       841       825   99.9862       108  0.247393  0.630546
    34      16       869       853   100.339       112  0.181519  0.630149
    35      16       896       880   100.558       108  0.994981  0.628025
    36      16       921       905   100.542       100  0.945313  0.628405
    37      16       952       936   101.176       124  0.218009  0.627989
    38      16       981       965   101.565       116  0.248103  0.624957
    39      16      1004       988    101.32        92  0.889115  0.624101
2014-11-24 23:46:24.060469min lat: 0.120437 max lat: 4.98806 avg lat: 0.622665
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1027      1011   101.086        92  0.528581  0.622665
    41      16      1065      1049   102.328       152  0.608759  0.621558
    42      16      1085      1069   101.796        80  0.498196  0.619513
    43      16      1115      1099   102.219       120  0.374895  0.622556
    44      16      1147      1131   102.804       128   0.20575  0.618999
    45      16      1175      1159   103.008       112  0.191974  0.616537
    46      16      1202      1186   103.116       108  0.966206  0.614277
    47      16      1209      1193   101.518        28   1.01921  0.614973
    48      16      1239      1223   101.903       120  0.326122  0.625851
    49      16      1269      1253   102.272       120  0.796039  0.621436
    50      16      1294      1278   102.226       100  0.237533  0.620042
    51      16      1324      1308   102.575       120   0.13422  0.620965
    52      16      1353      1337   102.833       116   1.07021  0.617406
    53      16      1380      1364    102.93       108  0.946365  0.616789
    54      16      1408      1392   103.098       112  0.368705  0.615252
    55      16      1435      1419   103.186       108   1.05879  0.615754
    56      16      1465      1449   103.486       120  0.197813  0.613947
    57      16      1488      1472   103.285        92  0.947927  0.614437
    58      16      1519      1503   103.642       124  0.426909  0.614824
    59      16      1548      1532   103.851       116   0.32045  0.612888
2014-11-24 23:46:44.062880min lat: 0.086374 max lat: 4.98806 avg lat: 0.612118
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1575      1559    103.92       108  0.829382  0.612118
    61      16      1604      1588   104.118       116  0.259064   0.61076
    62      16      1631      1615    104.18       108  0.571259  0.610771
    63      16      1658      1642   104.241       108  0.319808  0.610452
    64      16      1687      1671   104.424       116  0.311048  0.609292
    65      16      1714      1698   104.479       108  0.682607  0.608353
    66      16      1742      1726   104.593       112  0.414945  0.607508
    67      16      1771      1755   104.763       116  0.581123  0.608661
    68      16      1794      1778   104.575        92  0.811207  0.608599
    69      16      1795      1779   103.117         4  0.136114  0.608333
    70      16      1801      1785   101.987        24   2.09616  0.612756
    71      16      1840      1824   102.748       156  0.318057  0.620207
    72      16      1867      1851    102.82       108   1.03535  0.618604
    73      16      1896      1880   103.001       116  0.184226  0.618267
    74      16      1924      1908   103.122       112  0.680652   0.61729
    75      16      1951      1935   103.187       108  0.857506  0.616925
    76      16      1971      1955   102.882        80  0.328989  0.616619
    77      16      1987      1971   102.377        64  0.233898  0.613801
    78      16      1994      1978   101.423        28  0.084349  0.612315
    79      16      1994      1978    100.14         0         -  0.612315
2014-11-24 23:47:04.064878min lat: 0.083485 max lat: 4.98806 avg lat: 0.612315
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1994      1978   98.8879         0         -  0.612315
    81      16      1994      1978   97.6671         0         -  0.612315
    82      16      1997      1981   96.6224         3  0.100844  0.618582
    83      16      1997      1981   95.4583         0         -  0.618582
    84      16      1997      1981    94.322         0         -  0.618582
    85      16      2016      2000   94.1063   25.3333   8.62781  0.658867
    86      16      2053      2037   94.7329       148   0.55458  0.673254
    87      16      2078      2062   94.7933       100  0.757437  0.671947
    88      16      2109      2093    95.125       124  0.196857  0.670092
    89      16      2134      2118   95.1797       100  0.261879  0.668288
    90      16      2155      2139   95.0554        84  0.841542  0.666429
    91      16      2192      2176    95.637       148  0.649415  0.666687
    92      16      2212      2196    95.467        80   0.47316  0.667273
    93      16      2248      2232   95.9887       144  0.695851  0.664557
    94      16      2275      2259   96.1163       108   1.04278  0.663152
    95      16      2302      2286   96.2413       108  0.821221   0.66211
    96      16      2331      2315    96.447       116  0.990915  0.660952
    97      16      2354      2338   96.4011        92  0.600358   0.66141
    98      16      2383      2367   96.6009       116  0.406721  0.659485
    99      16      2414      2398   96.8775       124  0.238024  0.658787
2014-11-24 23:47:24.066821min lat: 0.083485 max lat: 10.1947 avg lat: 0.656837
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      2442      2426   97.0286       112   0.17746  0.656837
   101      16      2469      2453   97.1371       108  0.682491    0.6567
   102      16      2498      2482   97.3219       116   0.33108  0.655653
   103      16      2525      2509   97.4255       108  0.432428  0.654236
   104      16      2553      2537   97.5655       112   0.37734  0.653747
   105      16      2577      2561   97.5504        96   1.03877  0.652923
   106      16      2609      2593   97.8375       128  0.188484  0.651784
   107      16      2637      2621   97.9697       112  0.185712  0.650547
   108      15      2663      2648   98.0625       108  0.149644  0.650178
   109      16      2686      2670   97.9701        88  0.166078  0.648551
   110      16      2689      2673   97.1885        12   1.45861  0.648484
   111      16      2720      2704   97.4299       124  0.298415  0.655661
   112      16      2749      2733   97.5956       116  0.144493   0.65442
   113      16      2775      2759   97.6522       104  0.146998  0.652772
   114      16      2795      2779   97.4973        80  0.774703  0.653249
   115      16      2808      2792   97.1016        52  0.438092  0.651623
   116      16      2808      2792   96.2645         0         -  0.651623
   117      16      2808      2792   95.4418         0         -  0.651623
   118      16      2808      2792    94.633         0         -  0.651623
   119      16      2808      2792   93.8378         0         -  0.651623
2014-11-24 23:47:44.069112min lat: 0.083485 max lat: 10.1947 avg lat: 0.653464
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      2811      2795   93.1558       2.4  0.083693  0.653464
   121      16      2817      2801   92.5842        24  0.082918  0.652245
   122      16      2817      2801   91.8253         0         -  0.652245
   123      16      2817      2801   91.0788         0         -  0.652245
   124      16      2837      2821   90.9894   26.6667  0.166475  0.702646
   125      16      2865      2849   91.1574       112  0.262438  0.698854
   126      16      2893      2877   91.3227       112  0.233636  0.697977
   127      16      2917      2901   91.3594        96   1.35034  0.698003
   128      16      2934      2918   91.1768        68  0.086958  0.696896
   129      16      2940      2924    90.656        24  0.117572   0.69921
   130      16      2978      2962   91.1278       152  0.316043  0.700787
   131      16      3006      2990   91.2871       112  0.278688  0.699656
   132      16      3034      3018   91.4439       112  0.907207  0.697955
   133      16      3062      3046   91.5984       112   0.33342   0.69699
   134      16      3088      3072   91.6909       104   0.61827   0.69634
   135      16      3110      3094   91.6635        88  0.659845   0.69581
   136      16      3136      3120   91.7541       104  0.401157  0.694082
   137      16      3161      3145   91.8142       100  0.200319  0.691983
   138      16      3182      3166   91.7576        84  0.083147    0.6896
   139      16      3215      3199    92.047       132  0.369652  0.693608
2014-11-24 23:48:04.071142min lat: 0.082918 max lat: 11.2474 avg lat: 0.692809
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      3243      3227   92.1894       112  0.741067  0.692809
   141      16      3270      3254   92.3015       108  0.176486  0.691422
   142      16      3299      3283   92.4683       116  0.300469  0.690635
   143      16      3327      3311   92.6048       112    0.9923  0.689165
   144      16      3355      3339   92.7394       112   1.04147  0.688038
   145      16      3382      3366   92.8446       108  0.192717  0.687102
   146      16      3404      3388   92.8113        88  0.537264  0.687124
   147      16      3439      3423   93.1321       140  0.372146  0.686132
   148      16      3461      3445   93.0974        88  0.821898  0.685291
   149      16      3494      3478   93.3584       132   0.38387  0.683753
   150      15      3522      3507   93.5093       116  0.510743  0.683116
   151      16      3549      3533   93.5787       104  0.600567  0.682332
   152      16      3577      3561   93.6998       112  0.554423  0.681724
   153      16      3602      3586   93.7409       100  0.347923  0.680421
   154      16      3613      3597   93.4179        44  0.162662  0.679343
   155      16      3621      3605   93.0217        32  0.083641  0.678894
   156      16      3621      3605   92.4254         0         -  0.678894
   157      16      3621      3605   91.8367         0         -  0.678894
   158      16      3621      3605   91.2555         0         -  0.678894
   159      16      3621      3605   90.6816         0         -  0.678894
2014-11-24 23:48:24.073109min lat: 0.082918 max lat: 11.2474 avg lat: 0.681806
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      3627      3611   90.2648       4.8  0.093895  0.681806
   161      16      3627      3611   89.7042         0         -  0.681806
   162      16      3627      3611   89.1505         0         -  0.681806
   163      16      3627      3611   88.6036         0         -  0.681806
   164      16      3627      3611   88.0633         0         -  0.681806
   165      16      3642      3626   87.8932        12   12.2069  0.712453
   166      16      3676      3660   88.1829       136  0.171724  0.723669
   167      16      3703      3687   88.3015       108   1.06862  0.723241
   168      16      3731      3715   88.4425       112  0.863195  0.722273
   169      16      3759      3743   88.5818       112   0.26109  0.721164
   170      16      3785      3769   88.6724       104  0.787888  0.720095
   171      16      3810      3794   88.7386       100  0.472118  0.719126
   172      16      3815      3799   88.3389        20  0.135509  0.718668
   173      16      3820      3804   87.9439        20  0.084782   0.71967
   174      16      3820      3804   87.4384         0         -   0.71967
   175      16      3846      3830    87.533        52  0.410672  0.730472
   176      16      3870      3854    87.581        96  0.450876  0.728249
   177      16      3903      3887   87.8319       132  0.858951  0.727406
   178      16      3927      3911   87.8777        96  0.235275  0.726732
   179      16      3950      3934   87.9006        92  0.466666  0.725534
2014-11-24 23:48:44.075533min lat: 0.082918 max lat: 12.9693 avg lat: 0.723852
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      3988      3972   88.2566       152  0.679075  0.723852
   181      16      4016      4000   88.3877       112    0.5957  0.722826
   182      16      4044      4028   88.5174       112  0.151169  0.721294
   183      16      4062      4046   88.4271        72  0.166999  0.719828
   184      16      4099      4083   88.7508       148  0.375689  0.720427
   185      16      4126      4110   88.8547       108  0.473304  0.718896
   186      16      4154      4138   88.9791       112  0.293395  0.717739
   187      16      4182      4166   89.1021       112  0.984278  0.716727
   188      16      4210      4194   89.2238       112   1.00811  0.715889
   189      16      4237      4221   89.3231       108  0.221407  0.714847
   190      16      4265      4249   89.4424       112   1.15334  0.714316
   191      15      4293      4278   89.5814       116  0.922025  0.713105
   192      16      4321      4305   89.6773       108   1.02433  0.712407
   193      16      4346      4330   89.7307       100  0.817189  0.711648
   194      16      4370      4354    89.763        96  0.214458  0.711016
   195      16      4392      4376   89.7539        88  0.114202  0.708774
   196      16      4398      4382   89.4184        24  0.106674  0.707959
   197      16      4398      4382   88.9645         0         -  0.707959
