 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_16293
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        52        36   71.9781        72  0.178355  0.294633
     2      16        90        74   73.9836        76  0.104281  0.356381
     3      16       131       115   76.6518        82  0.806309  0.374669
     4      16       173       157   78.4863        84   0.52053  0.386462
     5      16       214       198   79.1874        82  0.231756  0.386578
     6      16       254       238   79.3218        80  0.135771  0.379432
     7      16       296       280   79.9888        84  0.076559  0.382419
     8      16       320       304   75.9899        48   0.08068  0.365909
     9      16       361       345   76.6569        82  0.256155  0.408744
    10      16       394       378   75.5907        66  0.384438   0.40625
    11      16       431       415   75.4456        74  0.336555  0.417184
    12      16       471       455   75.8243        80  0.292835  0.412786
    13      16       510       494   75.9912        78   1.03706    0.4077
    14      16       553       537   76.7054        86  0.167253  0.407713
    15      16       595       579   77.1912        84  0.100457  0.403661
    16      16       634       618    77.241        78  0.822999  0.405751
    17      16       679       663   77.9908        90    0.2106  0.403983
    18      16       721       705   78.3242        84  0.834577  0.402772
    19      16       732       716   75.3597        22  0.070304  0.403254
2014-11-25 01:48:44.329965min lat: 0.065569 max lat: 2.21922 avg lat: 0.413305
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       739       723   72.2916        14  0.098862  0.413305
    21      16       739       723   68.8491         0         -  0.413305
    22      16       739       723   65.7197         0         -  0.413305
    23      16       739       723   62.8624         0         -  0.413305
    24      16       739       723   60.2432         0         -  0.413305
    25      16       739       723   57.8336         0         -  0.413305
    26      16       739       723   55.6092         0         -  0.413305
    27      16       739       723   53.5496         0         -  0.413305
    28      16       745       729   52.0657       1.5  0.125989  0.476704
    29      16       745       729   50.2704         0         -  0.476704
    30      16       745       729   48.5947         0         -  0.476704
    31      16       745       729   47.0272         0         -  0.476704
    32      16       745       729   45.5576         0         -  0.476704
    33      16       745       729   44.1771         0         -  0.476704
    34      16       751       735   43.2307         2  0.080531  0.571119
    35      16       763       747   42.6812        24  0.221861  0.709107
    36      16       765       749   41.6067         4  0.068905  0.717972
    37      16       765       749   40.4822         0         -  0.717972
    38      16       765       749   39.4169         0         -  0.717972
    39      16       765       749   38.4062         0         -  0.717972
2014-11-25 01:49:04.331838min lat: 0.065569 max lat: 16.3001 avg lat: 0.717972
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       765       749   37.4461         0         -  0.717972
    41      16       768       752   36.6791       1.2  0.083695  0.742192
    42      16       768       752   35.8058         0         -  0.742192
    43      16       768       752   34.9731         0         -  0.742192
    44      16       768       752   34.1782         0         -  0.742192
    45      16       768       752   33.4187         0         -  0.742192
    46      16       768       752   32.6922         0         -  0.742192
    47      16       768       752   31.9967         0         -  0.742192
    48      16       810       794   33.0799        12  0.312148   0.96182
    49      16       849       833   33.9965        78  0.122942  0.936112
    50      16       885       869   34.7564        72  0.278904  0.912723
    51      16       923       907   35.5649        76  0.345438  0.896518
    52      16       963       947   36.4192        80   0.35901  0.874538
    53      16       997       981   37.0149        68   1.26705  0.859643
    54      16      1048      1032   38.2182       102  0.359501  0.834268
    55      16      1082      1066   38.7595        68  0.258503  0.819081
    56      16      1084      1068   38.1388         4   1.06161  0.818662
    57      16      1118      1102   38.6626        68  0.299767  0.824448
    58      16      1159      1143   39.4096        82  0.437145  0.808761
    59      16      1201      1185   40.1652        84  0.468817  0.793677
2014-11-25 01:49:24.334010min lat: 0.065569 max lat: 19.3388 avg lat: 0.777807
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1245      1229   40.9623        88  0.294825  0.777807
    61      16      1278      1262   41.3726        66  0.537864  0.766347
    62      16      1312      1296    41.802        68  0.664922  0.763195
    63      16      1356      1340   42.5352        88  0.995802  0.748811
    64      16      1367      1351   42.2143        22   2.29304  0.745961
    65      16      1367      1351   41.5648         0         -  0.745961
    66      16      1367      1351   40.9351         0         -  0.745961
    67      16      1367      1351   40.3241         0         -  0.745961
    68      16      1367      1351   39.7311         0         -  0.745961
    69      16      1367      1351   39.1553         0         -  0.745961
    70      16      1367      1351    38.596         0         -  0.745961
    71      16      1367      1351   38.0524         0         -  0.745961
    72      16      1367      1351   37.5239         0         -  0.745961
    73      16      1412      1396   38.2426        10  0.251153  0.833344
    74      16      1413      1397   37.7529         2  0.069227  0.832797
    75      16      1413      1397   37.2495         0         -  0.832797
    76      16      1413      1397   36.7594         0         -  0.832797
    77      16      1413      1397    36.282         0         -  0.832797
    78      16      1413      1397   35.8169         0         -  0.832797
    79      16      1415      1399   35.4141       0.8   5.75349  0.839616
2014-11-25 01:49:44.335777min lat: 0.065498 max lat: 19.3388 avg lat: 0.839616
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1415      1399   34.9714         0         -  0.839616
    81      16      1415      1399   34.5397         0         -  0.839616
    82      16      1418      1402   34.1917         2  0.093323  0.850925
    83      16      1421      1405    33.852         6   0.10516  0.863637
    84      16      1421      1405    33.449         0         -  0.863637
    85      16      1421      1405   33.0555         0         -  0.863637
    86      16      1421      1405   32.6711         0         -  0.863637
    87      16      1425      1409   32.3875         2  0.071387  0.873602
    88      16      1425      1409   32.0195         0         -  0.873602
    89      16      1425      1409   31.6597         0         -  0.873602
    90      16      1425      1409    31.308         0         -  0.873602
    91      16      1448      1432   31.4694      11.5  0.247687    1.0083
    92      16      1488      1472   31.9968        80  0.576818  0.997193
    93      16      1529      1513   32.5343        82  0.470711  0.981091
    94      16      1566      1550   32.9754        74   0.78358  0.966923
    95      16      1601      1585    33.365        70  0.779247  0.955818
    96      16      1640      1624   33.8299        78  0.886267  0.942061
    97      16      1671      1655   34.1202        62  0.412544  0.931814
    98      16      1702      1686   34.4046        62  0.151139  0.928466
    99      16      1722      1706   34.4611        40  0.540617  0.920744
2014-11-25 01:50:04.337975min lat: 0.065498 max lat: 19.3388 avg lat: 0.920744
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      1722      1706   34.1165         0         -  0.920744
   101      16      1760      1744   34.5311        38  0.432604   0.92497
   102      16      1804      1788   35.0552        88  0.527172  0.911061
   103      16      1848      1832   35.5691        88  0.704106  0.897748
   104      16      1888      1872   35.9962        80  0.151665  0.886619
   105      16      1933      1917   36.5105        90  0.081253  0.874299
   106      16      1974      1958   36.9395        82  0.117235  0.863717
   107      16      1976      1960   36.6317         4  0.100729   0.86295
   108      16      1977      1961    36.311         2   2.41995  0.863744
   109      16      2010      1994   36.5833        66  0.127821  0.873088
   110      16      2052      2036   37.0143        84  0.145859  0.861811
   111      16      2070      2054   37.0051        36  0.263688  0.856691
   112      16      2070      2054   36.6747         0         -  0.856691
   113      16      2070      2054   36.3501         0         -  0.856691
   114      16      2070      2054   36.0313         0         -  0.856691
   115      16      2070      2054    35.718         0         -  0.856691
   116      16      2070      2054   35.4101         0         -  0.856691
   117      16      2070      2054   35.1074         0         -  0.856691
   118      16      2070      2054   34.8099         0         -  0.856691
   119      16      2070      2054   34.5174         0         -  0.856691
2014-11-25 01:50:24.340182min lat: 0.065498 max lat: 19.3388 avg lat: 0.856691
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      2070      2054   34.2298         0         -  0.856691
   121      16      2070      2054   33.9469         0         -  0.856691
   122      16      2070      2054   33.6686         0         -  0.856691
   123      16      2070      2054   33.3949         0         -  0.856691
   124      16      2070      2054   33.1256         0         -  0.856691
   125      16      2070      2054   32.8606         0         -  0.856691
   126      16      2070      2054   32.5998         0         -  0.856691
   127      16      2070      2054   32.3431         0         -  0.856691
   128      16      2070      2054   32.0904         0         -  0.856691
   129      16      2070      2054   31.8417         0         -  0.856691
   130      16      2070      2054   31.5967         0         -  0.856691
   131      16      2083      2067    31.554       1.3  0.135159  0.962632
   132      16      2083      2067   31.3149         0         -  0.962632
   133      16      2083      2067   31.0795         0         -  0.962632
   134      16      2083      2067   30.8476         0         -  0.962632
   135      16      2083      2067   30.6191         0         -  0.962632
   136      16      2126      2110   31.0262      17.2  0.191317   1.02921
   137      16      2164      2148   31.3544        76  0.480413   1.01902
   138      16      2206      2190   31.7358        84  0.091918   1.00544
   139      16      2241      2225   32.0111        70  0.188497  0.996071
2014-11-25 01:50:44.342176min lat: 0.065498 max lat: 25.6743 avg lat: 0.984866
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      2285      2269   32.4109        88  0.163374  0.984866
   141      16      2313      2297   32.5782        56  0.094829  0.978406
   142      16      2332      2316   32.6163        38  0.178473  0.975886
   143      16      2343      2327   32.5421        22   1.20969  0.975076
   144      16      2343      2327   32.3161         0         -  0.975076
   145      16      2365      2349   32.3966        22  0.259743  0.981525
   146      16      2381      2365   32.3939        32  0.544039   0.98049
   147      16      2381      2365   32.1735         0         -   0.98049
   148      16      2412      2396    32.375        31  0.350915   0.98688
   149      16      2453      2437    32.708        82  0.547479  0.976583
   150      16      2492      2476   33.0099        78  0.162374  0.967344
   151      16      2537      2521   33.3872        90  0.214304   0.95592
   152      16      2577      2561   33.6938        80  0.427114  0.948463
   153      16      2617      2601   33.9964        80  0.804478   0.93932
   154      16      2661      2645   34.3471        88  0.321511  0.929897
   155      16      2678      2662   34.3448        34  0.097655  0.926134
   156      16      2678      2662   34.1246         0         -  0.926134
   157      16      2678      2662   33.9073         0         -  0.926134
   158      16      2720      2704   34.2243        28  0.313413  0.933031
   159      16      2723      2707   34.0468         6  0.429195  0.932409
2014-11-25 01:51:04.344384min lat: 0.065498 max lat: 25.6743 avg lat: 0.932409
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      2723      2707    33.834         0         -  0.932409
   161      16      2723      2707   33.6238         0         -  0.932409
   162      16      2723      2707   33.4162         0         -  0.932409
   163      16      2723      2707   33.2112         0         -  0.932409
   164      16      2723      2707   33.0087         0         -  0.932409
   165      16      2727      2711   32.8572   1.33333  0.071828  0.936455
   166      16      2727      2711   32.6592         0         -  0.936455
   167      16      2727      2711   32.4637         0         -  0.936455
   168      16      2727      2711   32.2704         0         -  0.936455
   169      16      2727      2711   32.0795         0         -  0.936455
   170      16      2727      2711   31.8908         0         -  0.936455
   171      16      2727      2711   31.7043         0         -  0.936455
   172      16      2729      2713   31.5432  0.571429   14.0057   0.94609
   173      16      2731      2715    31.384         4   15.2013   0.95663
   174      16      2731      2715   31.2037         0         -   0.95663
