   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        57        41    5.1231     5.125  0.002533  0.113954
     2      16       140       124   7.74807    10.375   0.01474  0.169729
     3      16       258       242   10.0813     14.75  0.004559  0.171055
     4      16       436       420   13.1227     22.25  0.003859   0.14369
     5      16       583       567   14.1727    18.375   0.00453  0.136375
     6      16       806       790   16.4559    27.875  0.002948  0.115582
     7      16      1055      1039   18.5509    31.125  0.004527  0.105744
     8      16      1356      1340   20.9345    37.625  0.005147 0.0939073
     9      16      1766      1750   24.3021     51.25  0.013805 0.0820936
    10      16      2659      2643   33.0329   111.625  0.004173 0.0604285
    11      16      3553      3537   40.1877    111.75  0.040369 0.0496995
    12      16      4443      4427   46.1083    111.25  0.005159 0.0433158
    13      16      5334      5318   51.1276   111.375  0.044998 0.0390799
    14      16      6227      6211   55.4478   111.625  0.020652 0.0360266
    15      16      7118      7102   59.1754   111.375  0.006117 0.0337588
    16      16      8012      7996   62.4604    111.75  0.008664  0.031986
    17      16      8908      8892   65.3736       112  0.021033 0.0305711
    18      15      9790      9775    67.873   110.375  0.006796 0.0294355
    19      16     10686     10670   70.1881   111.875  0.015777 0.0284687
2014-11-25 20:41:25.319827min lat: 0.002502 max lat: 2.57151 avg lat: 0.0276449
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      15     11581     11566   72.2779       112  0.004009 0.0276449
    21      16     12473     12457   74.1389   111.375  0.042671 0.0269548
    22      16     13368     13352   75.8535   111.875  0.003574 0.0263403
    23      16     14264     14248   77.4245       112  0.003999 0.0258122
    24      16     15160     15144   78.8646       112  0.004995 0.0253414
    25      16     16055     16039   80.1846   111.875  0.048425 0.0249211
    26      16     16946     16930   81.3837   111.375  0.033812 0.0245609
    27      16     17824     17808   82.4339    109.75  0.007824 0.0242421
    28      16     18722     18706   83.4984    112.25  0.028878 0.0239386
    29      16     19615     19599   84.4678   111.625  0.025243 0.0236604
    30      16     20498     20482   85.3309   110.375  0.051922 0.0234223
    31      16     21392     21376   86.1828    111.75  0.055269 0.0231892
    32      16     22284     22268   86.9735     111.5  0.005064 0.0229832
    33      16     23168     23152   87.6861     110.5   0.01332 0.0227941
    34      16     24064     24048   88.4008       112  0.004002 0.0226107
    35      15     24953     24938   89.0533    111.25  0.037071 0.0224476
    36      16     25840     25824   89.6555    110.75  0.004505 0.0222938
    37      16     26732     26716   90.2456     111.5  0.039497 0.0221508
    38      16     27622     27606   90.7979    111.25  0.010604 0.0220156
    39      16     28508     28492   91.3093    110.75  0.050555 0.0218935
2014-11-25 20:41:45.322076min lat: 0.002502 max lat: 2.57151 avg lat: 0.0217715
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     29400     29384   91.8137     111.5  0.008504 0.0217715
    41      15     30291     30276   92.2935     111.5   0.00516 0.0216556
 Total time run:        41.878640
Total reads made:     31054
Read size:            131072
Bandwidth (MB/sec):    92.690 

Average Latency:       0.0215744
Max latency:           2.57151
Min latency:           0.002502
