   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      15       286       271    33.861    33.875  0.002802 0.0534656
     2      16       469       453   28.3045     22.75   0.00279 0.0636587
     3      15       965       950   39.5744    62.125  0.015622  0.050214
     4      16      1193      1177   36.7739    28.375  0.003738 0.0528856
     5      16      1448      1432   35.7934    31.875  0.002655 0.0538384
     6      16      1921      1905   39.6806    59.125  0.004595 0.0492015
     7      16      2168      2152   38.4223    30.875  0.009594 0.0513365
     8      16      2536      2520   39.3688        46  0.014108 0.0505227
     9      16      3423      3407   47.3121   110.875  0.011472 0.0422077
    10      16      4227      4211   52.6295     100.5  0.004807 0.0379196
    11      15      5076      5061   57.5027    106.25   0.01957 0.0347314
    12      16      5959      5943   61.8971    110.25  0.056099 0.0322457
    13      16      6811      6795    65.327     106.5   0.00819 0.0305854
    14      16      7702      7686   68.6151   111.375   0.00432  0.029112
    15      16      8590      8574   71.4398       111   0.00666 0.0279569
    16      16      9455      9439   73.7318   108.125  0.006589 0.0270932
    17      16     10346     10330   75.9452   111.375   0.01861 0.0263058
    18      16     11235     11219   77.8988   111.125  0.005854   0.02565
    19      16     12131     12115   79.6929       112  0.025712 0.0250745
2014-11-25 20:31:52.030495min lat: 0.002499 max lat: 0.693361 avg lat: 0.0245862
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16     13022     13006   81.2763   111.375  0.039722 0.0245862
    21      16     13603     13587   80.8639    72.625   0.00318 0.0246835
    22      16     14382     14366   81.6138    97.375  0.021365  0.024487
    23      16     15275     15259   82.9181   111.625  0.005394 0.0241028
    24      16     16034     16018   83.4158    94.875  0.013806 0.0239558
    25      16     16924     16908   84.5286    111.25  0.045749 0.0236479
    26      16     17814     17798   85.5558    111.25  0.034395 0.0233624
    27      16     18705     18689   86.5116   111.375  0.003975 0.0231001
    28      16     19602     19586   87.4259   112.125  0.016847 0.0228586
    29      16     20497     20481   88.2685   111.875   0.00329 0.0226432
    30      15     21393     21378   89.0632   112.125  0.050015 0.0224427
    31      16     22288     22272   89.7946    111.75  0.004989 0.0222568
    32      16     23182     23166   90.4803    111.75  0.004959 0.0220848
    33      16     23941     23925    90.613    94.875  0.014563 0.0220622
    34      16     24836     24820    91.238   111.875  0.006665 0.0219065
    35      16     25732     25716   91.8308       112  0.046641 0.0217673
    36      16     26623     26607   92.3733   111.375  0.028763 0.0216404
    37      16     27515     27499   92.8897     111.5   0.01456  0.021518
    38      16     28410     28394    93.389   111.875  0.003795 0.0214012
    39      16     29197     29181   93.5165    98.375  0.050061 0.0213761
2014-11-25 20:32:12.033021min lat: 0.002499 max lat: 0.693361 avg lat: 0.0212752
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     30087     30071   93.9595    111.25  0.024793 0.0212752
    41      16     30983     30967    94.399       112   0.00408 0.0211749
    42      16     31873     31857   94.7999    111.25  0.064571 0.0210835
    43      16     32767     32751   95.1938    111.75  0.055012 0.0209998
 Total time run:        43.064228
Total reads made:     32804
Read size:            131072
Bandwidth (MB/sec):    95.218 

Average Latency:       0.0210017
Max latency:           0.693361
Min latency:           0.002499
