 Maintaining 16 concurrent writes of 524288 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_22584
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       131       115   57.4789      57.5  0.074913  0.128258
     2      16       262       246   61.4846      65.5  0.041763   0.12374
     3      16       401       385   64.1533      69.5   0.09225  0.120783
     4      16       519       503   62.8631        59  0.253517   0.12029
     5      16       529       513    51.291         5  0.055829  0.132922
     6      16       556       540   44.9926      13.5  0.045671  0.176276
     7      16       686       670   47.8494        65  0.046988   0.16545
     8      16       820       804    50.242        67  0.119519  0.157626
     9      16       954       938    52.103        67  0.334354  0.151289
    10      16      1098      1082   54.0918        72  0.047137  0.146509
    11      16      1226      1210   54.9918        64  0.221975  0.144378
    12      16      1359      1343   55.9501      66.5  0.138934  0.142335
    13      16      1461      1445   55.5688        51    0.0271   0.14022
    14      16      1495      1479   52.8139        17   0.48848  0.146037
    15      16      1517      1501   50.0263        11    0.0456  0.159466
    16      16      1598      1582   49.4306      40.5  0.023995  0.157292
    17      16      1619      1603   47.1405      10.5   0.05184    0.1656
    18      16      1642      1626   45.1605      11.5  0.598483  0.171319
    19      16      1687      1671   43.9677      22.5   0.06487  0.181176
2014-11-25 21:06:24.932460min lat: 0.023415 max lat: 2.56167 avg lat: 0.180789
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1697      1681   42.0193         5  0.040256  0.180789
    21      16      1697      1681   40.0184         0         -  0.180789
    22      16      1697      1681   38.1995         0         -  0.180789
    23      16      1781      1765   38.3646        14  0.263984  0.207851
    24      16      1908      1892   39.4115      63.5  0.058312  0.202115
    25      16      1976      1960   39.1949        34  0.074809  0.201874
    26      16      2052      2036   39.1488        38  0.033466  0.203626
    27      16      2191      2175   40.2726      69.5  0.060694  0.197967
    28      16      2282      2266   40.4591      45.5  0.125857   0.19491
    29      16      2282      2266   39.0639         0         -   0.19491
    30      16      2346      2330   38.8284        16   0.04873  0.205059
    31      16      2388      2372   38.2532        21  0.142692  0.208634
    32      16      2431      2415   37.7296      21.5   0.63064   0.20799
    33      16      2431      2415   36.5862         0         -   0.20799
    34      16      2547      2531   37.2159        29  0.086533  0.214339
    35      16      2687      2671   38.1523        70  0.305953   0.20911
    36      16      2818      2802   38.9117      65.5  0.044932   0.20495
    37      16      2954      2938   39.6977        68  0.074543  0.201047
    38      16      3025      3009   39.5871      35.5  0.035946   0.19902
    39      16      3045      3029   38.8284        10  0.026388  0.200364
2014-11-25 21:06:44.934793min lat: 0.023415 max lat: 3.67477 avg lat: 0.203432
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      3141      3125   39.0576        48  0.060801  0.203432
    41      16      3159      3143   38.3244         9  0.055496  0.206459
    42      15      3186      3171   37.7452        14  0.023241  0.208151
    43      16      3210      3194   37.1349      11.5  0.215105  0.210341
    44      16      3228      3212   36.4954         9  0.763187  0.215197
    45      16      3245      3229   35.8733       8.5  0.027761  0.218873
    46      16      3267      3251   35.3326        11  0.965547  0.223612
    47      16      3285      3269   34.7723         9   1.75276  0.226769
    48      16      3306      3290   34.2666      10.5   0.02531  0.227693
    49      16      3316      3300   33.6693         5   1.12232  0.231834
    50      16      3338      3322    33.216        11  0.052594   0.23791
    51      16      3358      3342   32.7607        10   1.08991  0.240387
    52      16      3379      3363   32.3326      10.5  0.670612  0.243839
    53      16      3398      3382   31.9018       9.5  0.678711  0.247434
    54      16      3419      3403   31.5055      10.5   1.75053  0.250998
    55      16      3435      3419   31.0781         8  0.023357  0.252368
    56      16      3452      3436   30.6749       8.5  0.032228  0.256867
    57      16      3470      3454   30.2946         9  0.811893  0.260747
    58      16      3484      3468    29.893         7   1.34097  0.263223
    59      16      3501      3485   29.5304       8.5  0.459983  0.266528
2014-11-25 21:07:04.936905min lat: 0.022888 max lat: 4.96316 avg lat: 0.273154
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      3522      3506   29.2132      10.5  0.086983  0.273154
    61      16      3549      3533   28.9556      13.5   0.81031  0.274634
    62      16      3568      3552   28.6417       9.5  0.884712  0.276542
    63      16      3587      3571   28.3379       9.5  0.646174  0.279766
    64      16      3604      3588   28.0279       8.5  0.035026  0.282472
    65      16      3618      3602   27.7044         7   1.62342  0.284994
    66      16      3623      3607   27.3225       2.5  0.041262  0.285534
    67      16      3637      3621   27.0192         7  0.600964  0.290431
    68      16      3730      3714   27.3056      46.5  0.084838   0.29251
    69      16      3861      3845    27.859      65.5  0.031607   0.28672
    70      16      3946      3930   28.0681      42.5  0.647448  0.283224
    71      16      4046      4030   28.3769        50   0.14863  0.281544
    72      16      4088      4072   28.2744        21   0.03128  0.280194
    73      16      4191      4175   28.5925      51.5  0.077801  0.279428
    74      16      4198      4182   28.2534       3.5  0.034758  0.279775
    75      16      4198      4182   27.8767         0         -  0.279775
    76      16      4299      4283   28.1743     25.25  0.249953  0.283634
    77      16      4355      4339    28.172        28  0.036646  0.281352
    78      16      4408      4392   28.1505      26.5  0.158133  0.283602
    79      16      4455      4439   28.0916      23.5  0.058813  0.284268
2014-11-25 21:07:24.939357min lat: 0.022888 max lat: 4.96316 avg lat: 0.28362
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      4487      4471   27.9404        16   1.59174   0.28362
    81      16      4563      4547   28.0645        38  0.195366  0.283038
    82      16      4595      4579   27.9174        16  0.102915  0.286327
    83      15      4726      4711   28.3761        66  0.204914  0.281609
    84      16      4833      4817   28.6692        53  0.034752  0.278007
    85      16      4844      4828   28.3966       5.5  0.042671  0.278929
    86      16      4952      4936   28.6942        54  0.121008   0.27787
    87      16      4978      4962   28.5138        13  0.067027  0.280362
    88      15      5114      5099   28.9681      68.5  0.186847  0.275898
    89      16      5225      5209   29.2605        55  0.193874  0.272486
    90      16      5225      5209   28.9354         0         -  0.272486
    91      16      5236      5220   28.6779      2.75  0.028603  0.275495
    92      16      5249      5233   28.4368       6.5  0.057347   0.27887
    93      16      5358      5342    28.717      54.5  0.059618  0.277634
    94      16      5444      5428   28.8689        43  0.546669  0.275934
    95      16      5449      5433   28.5913       2.5   1.18188  0.276547
