 Maintaining 16 concurrent writes of 32768 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aac91394a5b2_25955
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       746       730   22.8074   22.8125  0.005479  0.015713
     2      16      1568      1552   24.2457   25.6875  0.010604 0.0205241
     3      16      2509      2493   25.9647   29.4062  0.008073 0.0191946
     4      16      2857      2841   22.1921    10.875  0.031342 0.0188468
     5      16      2920      2904   18.1475   1.96875  0.007416 0.0275132
     6      16      3242      3226   16.7998   10.0625  0.005672 0.0264283
     7      16      3242      3226   14.3999         0         - 0.0264283
     8      16      3242      3226      12.6         0         - 0.0264283
     9      16      3242      3226      11.2         0         - 0.0264283
    10      16      3242      3226     10.08         0         - 0.0264283
    11      16      3242      3226   9.16366         0         - 0.0264283
    12      16      3242      3226   8.40004         0         - 0.0264283
    13      16      3245      3229   7.76111 0.0133929   7.41368 0.0329752
    14      16      3776      3760   8.39188   16.5938  0.006623 0.0595132
    15      16      4795      4779    9.9551   31.8438  0.009501 0.0501751
    16      16      5815      5799   11.3249    31.875  0.007877 0.0441144
    17      16      6084      6068   11.1531   8.40625  0.021751 0.0428677
    18      16      6173      6157    10.688   2.78125  0.009669  0.046103
    19      16      6228      6212   10.2159   1.71875  0.005342 0.0467357
2014-11-25 11:46:14.063448min lat: 0.004532 max lat: 8.1034 avg lat: 0.0501453
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      6303      6287   9.82232   2.34375   0.01911 0.0501453
    21      16      7126      7110   10.5791   25.7188   0.01073 0.0472489
    22      16      8215      8199    11.645   34.0312  0.011332  0.042918
    23      16      9205      9189   12.4836   30.9375   0.01337 0.0400387
    24      15     10204     10189   13.2654     31.25  0.028487 0.0376627
    25      16     10240     10224   12.7785   1.09375  0.006254 0.0375896
    26      16     10244     10228   12.2919     0.125  0.006435 0.0380377
    27      16     10320     10304   11.9246     2.375  0.015909 0.0414586
    28      16     10418     10402   11.6081    3.0625  0.004444 0.0429788
    29      16     10423     10407   11.2132   0.15625  0.004713 0.0430043
    30      16     10423     10407   10.8394         0         - 0.0430043
    31      16     10423     10407   10.4898         0         - 0.0430043
    32      16     10423     10407    10.162         0         - 0.0430043
    33      16     10837     10821    10.246   3.23438  0.013248 0.0487687
    34      16     10943     10927   10.0421    3.3125  0.004673  0.048748
    35      16     10943     10927   9.75517         0         -  0.048748
    36      16     10943     10927    9.4842         0         -  0.048748
    37      16     11043     11027   9.31233   1.04167   0.00495 0.0536373
    38      16     11043     11027   9.06727         0         - 0.0536373
    39      16     11043     11027   8.83478         0         - 0.0536373
2014-11-25 11:46:34.065468min lat: 0.004422 max lat: 8.1034 avg lat: 0.0536373
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     11043     11027   8.61392         0         - 0.0536373
    41      16     11043     11027   8.40382         0         - 0.0536373
    42      16     11043     11027   8.20373         0         - 0.0536373
    43      16     11043     11027   8.01295         0         - 0.0536373
    44      16     11043     11027   7.83084         0         - 0.0536373
    45      16     11080     11064   7.68252  0.144531  0.009805 0.0643325
    46      16     11080     11064   7.51551         0         - 0.0643325
    47      16     11080     11064   7.35561         0         - 0.0643325
    48      16     11080     11064   7.20237         0         - 0.0643325
    49      16     11080     11064   7.05538         0         - 0.0643325
    50      16     11080     11064   6.91427         0         - 0.0643325
    51      16     11080     11064    6.7787         0         - 0.0643325
    52      16     11302     11286   6.78174  0.991071  0.010931 0.0737146
    53      16     12187     12171   7.17555   27.6562  0.010063 0.0694765
    54      16     12187     12171   7.04267         0         - 0.0694765
    55      16     12187     12171   6.91462         0         - 0.0694765
    56      16     12187     12171   6.79114         0         - 0.0694765
    57      16     12187     12171     6.672         0         - 0.0694765
