 Maintaining 16 concurrent writes of 4096 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_7383
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16      1113      1097   4.28406   4.28516  0.112522  0.013819
     2      16      2261      2245   4.38393   4.48438  0.004592 0.0135339
     3      16      3133      3117   4.05793   3.40625  0.035474 0.0153058
     4      16      4397      4381   4.27757    4.9375   0.01056 0.0145703
     5      16      5389      5373   4.19698     3.875  0.004501 0.0143945
     6      16      6084      6068   3.94992   2.71484  0.004152 0.0158035
     7      16      6834      6818   3.80413   2.92969  0.003514 0.0159718
     8      16      6834      6818   3.32863         0         - 0.0159718
     9      16      6834      6818    2.9588         0         - 0.0159718
    10      16      7733      7717   3.01407   1.17057  0.003444  0.020675
    11      16      8692      8676   3.08058   3.74609  0.004434 0.0202614
    12      16      9683      9667   3.14642   3.87109  0.003451 0.0197608
    13      16      9764      9748   2.92873  0.316406  0.004156 0.0202458
    14      16      9805      9789   2.73098  0.160156  0.003784 0.0222971
    15      16     10542     10526   2.74082   2.87891  0.014371 0.0227912
    16      16     11794     11778   2.87515   4.89062  0.003301 0.0217183
    17      16     13079     13063   3.00126   5.01953  0.039363  0.020807
    18      16     14264     14248   3.09165   4.62891  0.011399 0.0201984
    19      16     15251     15235   3.13183   3.85547  0.003166 0.0197542
2014-11-24 23:56:30.803557min lat: 0.002786 max lat: 2.39042 avg lat: 0.0208449
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16     15346     15330    2.9938  0.371094  0.011042 0.0208449
    21      16     15355     15339   2.85291 0.0351562  0.234333 0.0208744
    22      16     15360     15344   2.72412 0.0195312  0.003507 0.0210002
    23      16     16178     16162    2.7446   3.19531  0.003576 0.0227253
    24      16     16448     16432   2.67418   1.05469  0.004601 0.0226452
    25      16     16456     16440   2.56846   0.03125  0.003499 0.0231215
    26      16     17093     17077   2.56537   2.48828  0.009445 0.0242013
    27      16     17785     17769   2.57046   2.70312  0.250318  0.024104
