   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       461       445   111.192    111.25  0.008962 0.0348945
     2      16       908       892   111.463    111.75  0.110433 0.0352715
     3      16      1352      1336   111.304       111  0.100078 0.0353035
     4      16      1798      1782    111.35     111.5  0.010509 0.0355123
     5      15      2244      2229   111.427    111.75  0.017697 0.0356349
     6      16      2692      2676   111.479    111.75   0.11218 0.0355968
     7      16      3138      3122    111.48     111.5  0.011961 0.0356892
     8      16      3584      3568   111.481     111.5  0.081429  0.035737
     9      16      4030      4014   111.481     111.5  0.006028 0.0357558
    10      16      4478      4462   111.532       112  0.007295 0.0357515
    11      16      4925      4909    111.55    111.75  0.062697  0.035765
    12      15      5372      5357   111.587       112  0.008214 0.0357314
    13      16      5817      5801   111.541       111  0.052588 0.0357882
    14      16      6262      6246   111.519    111.25  0.006007 0.0357748
    15      16      6706      6690   111.483       111  0.004972  0.035793
    16      16      7152      7136   111.484     111.5  0.047769 0.0358193
    17      16      7599      7583   111.498    111.75  0.010091 0.0358103
    18      16      8044      8028   111.484    111.25  0.012413 0.0357995
    19      16      8493      8477   111.523    112.25  0.010794 0.0358077
2014-11-25 12:28:56.404668min lat: 0.004643 max lat: 0.143749 avg lat: 0.0357992
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      8939      8923   111.522     111.5  0.015602 0.0357992
    21      16      9384      9368   111.508    111.25  0.013472 0.0358163
    22      16      9830      9814   111.507     111.5  0.015077 0.0358072
    23      16     10278     10262   111.528       112   0.10485 0.0357931
    24      16     10723     10707   111.516    111.25  0.053534 0.0358221
    25      16     11066     11050   110.485     85.75  0.004282 0.0357935
    26      16     11066     11050   106.235         0         - 0.0357935
    27      16     11066     11050   102.301         0         - 0.0357935
    28      16     11116     11100   99.0936   4.16667  0.048655 0.0403339
    29      16     11562     11546   99.5209     111.5  0.005822 0.0401191
    30      16     12010     11994   99.9364       112   0.00703 0.0399787
    31      16     12457     12441   100.317    111.75  0.089345 0.0398283
    32      16     12903     12887   100.666     111.5  0.008941 0.0396868
    33      16     13348     13332   100.986    111.25  0.042744 0.0395571
    34      16     13649     13633   100.229     75.25  0.080004 0.0398813
    35      16     14097     14081   100.565       112  0.040225 0.0397411
    36      15     14545     14530   100.889    112.25  0.012993 0.0396016
    37      15     14989     14974   101.162       111  0.034885 0.0394915
    38      16     15437     15421    101.44    111.75  0.086441 0.0393947
    39      16     15886     15870   101.717    112.25  0.016993 0.0392894
2014-11-25 12:29:16.407130min lat: 0.004282 max lat: 3.24073 avg lat: 0.0392007
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     16330     16314   101.949       111  0.006913 0.0392007
    41      16     16777     16761   102.188    111.75  0.020105 0.0391129
    42      16     17224     17208   102.415    111.75  0.007197 0.0390226
    43      16     17671     17655   102.632    111.75  0.011449 0.0389437
 Total time run:        43.628318
Total reads made:     17932
Read size:            262144
Bandwidth (MB/sec):    102.754 

Average Latency:       0.0389198
Max latency:           3.24073
Min latency:           0.004282
