   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       281       265   16.5578   16.5625  0.001881 0.0574211
     2      16       323       307   9.59164     2.625   0.00189 0.0500335
     3      16       323       307   6.39467         0         - 0.0500335
     4      16      1382      1366   21.3404   33.0938   0.01024 0.0467613
     5      15      3163      3148   39.3441   111.375  0.021183 0.0253821
     6      16      4938      4922   51.2634   110.875  0.018701  0.019484
     7      16      6718      6702   59.8308    111.25  0.003357 0.0166955
     8      16      8479      8463    66.108   110.062   0.00198 0.0150698
     9      16      8479      8463   58.7628         0         - 0.0150698
    10      16      8479      8463   52.8868         0         - 0.0150698
    11      16      8479      8463    48.079         0         - 0.0150698
    12      16      8479      8463   44.0725         0         - 0.0150698
    13      16      9073      9057   43.5378     7.425  0.002105 0.0218157
    14      16      9073      9057    40.428         0         - 0.0218157
    15      16     10543     10527   43.8571   45.9375  0.003389 0.0227852
    16      16     12329     12313   48.0918   111.625  0.003515 0.0207814
    17      16     14108     14092   51.8025   111.188  0.017236 0.0192938
    18      15     15891     15876   55.1182     111.5  0.006123 0.0181346
    19      16     17671     17655   58.0685   111.188  0.003191 0.0172124
2014-11-25 07:14:25.765446min lat: 0.001742 max lat: 4.09519 avg lat: 0.0164552
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      15     19455     19440   60.7425   111.562  0.002787 0.0164552
    21      15     21238     21223   63.1558   111.438  0.011865 0.0158271
    22      16     23021     23005   65.3469   111.375  0.003721 0.0152943
    23      16     24796     24780   67.3285   110.938  0.007789 0.0148465
    24      15     26575     26560    69.158    111.25  0.015495  0.014454
    25      15     28359     28344   70.8511     111.5  0.003728  0.014109
    26      16     30142     30126   72.4092   111.375  0.004468 0.0138055
    27      16     31925     31909   73.8542   111.438  0.007997 0.0135352
    28      16     33709     33693    75.198     111.5  0.019684 0.0132934
    29      16     35490     35474   76.4428   111.312  0.006045 0.0130762
    30      16     37262     37246    77.586    110.75  0.022403 0.0128843
    31      16     39046     39030   78.6795     111.5  0.018644 0.0127051
    32      16     40828     40812   79.7009   111.375  0.018904 0.0125426
    33      16     42609     42593   80.6584   111.312  0.002862 0.0123933
    34      15     44388     44373   81.5577    111.25  0.015674 0.0122574
    35      16     46172     46156   82.4111   111.438  0.003434 0.0121304
    36      16     47925     47909   83.1649   109.562  0.003167 0.0120208
    37      16     48607     48591   82.0691    42.625  0.002227  0.012168
    38      16     49450     49434   81.2957   52.6875  0.006157 0.0122966
    39      16     50402     50386   80.7367      59.5   0.00174 0.0123728
2014-11-25 07:14:45.767970min lat: 0.001691 max lat: 4.09519 avg lat: 0.0125368
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16     51058     51042   79.7432        41  0.003131 0.0125368
    41      16     51688     51672   78.7584    39.375  0.007197 0.0126939
    42      16     52637     52621   78.2952   59.3125  0.001871 0.0127453
