 Maintaining 16 concurrent writes of 2097152 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_26173
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        42        26   51.9863        52  0.131043  0.230794
     2      16        75        59   58.9878        66  0.280956  0.486905
     3      16       112        96   63.9884        74  0.147159  0.434149
     4      16       140       124   61.9896        56   0.16459  0.432479
     5      16       175       159   63.5898        70  0.211258  0.441167
     6      16       208       192   63.9903        66  0.313213   0.47612
     7      16       242       226   64.5619        68  0.208564  0.465506
     8      16       275       259   64.7405        66  0.267617  0.462286
     9      16       307       291   64.6571        64   1.31744  0.468495
    10      16       340       324   64.7904        66   1.16644  0.469648
    11      16       373       357   64.8996        66   1.70679  0.476079
    12      16       409       393   65.4905        72  0.257449  0.469601
    13      16       422       406   62.4526        26  0.661387  0.477638
    14      16       444       428   61.1343        44  0.214841  0.515213
    15      16       479       463   61.7247        70   0.20839  0.504812
    16      16       511       495   61.8666        64  0.373577   0.49456
    17      16       545       529   62.2268        68  0.226683  0.497732
    18      16       581       565   62.7693        72   1.22412  0.499824
    19      16       600       584   61.4654        38  0.161133   0.50511
2014-11-25 21:32:11.742940min lat: 0.091941 max lat: 2.38714 avg lat: 0.509472
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       612       596    59.592        24   1.30963  0.509472
    21      16       654       638   60.7537        84  0.805556  0.519204
    22      16       683       667   60.6282        58    1.1873  0.514596
    23      16       716       700   60.8614        66  0.276949  0.515227
    24      16       749       733   61.0752        66  0.219729  0.511809
    25      16       788       772   61.7519        78   1.31989  0.512037
    26      16       821       805   61.9149        66  0.169543   0.50769
    27      16       855       839     62.14        68  0.228589   0.51044
    28      16       889       873    62.349        68      1.28  0.505326
    29      16       920       904   62.3367        62  0.624095  0.506262
    30      16       945       929   61.9252        50  0.502756  0.505313
    31      16       945       929   59.9277         0         -  0.505313
    32      16       948       932   58.2424         3  0.116673  0.506038
    33      16       948       932   56.4775         0         -  0.506038
    34      16       948       932   54.8165         0         -  0.506038
    35      16       951       935   53.4217         2   5.57148  0.521384
    36      16       955       939     52.16         8  0.105845   0.53293
    37      16       959       943   50.9665         8    7.7641   0.55306
    38      16       961       945   49.7305         4  0.086635  0.552078
    39      16       964       948   48.6092         6   0.08834  0.570261
2014-11-25 21:32:31.745352min lat: 0.084394 max lat: 10.9864 avg lat: 0.652393
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       990       974   48.6938        52  0.375638  0.652393
    41      16      1027      1011   49.3107        74  0.256874  0.642612
    42      16      1063      1047   49.8507        72  0.158739  0.632843
    43      16      1099      1083   50.3656        72   1.09251  0.630142
    44      16      1132      1116   50.7208        66  0.322523  0.626582
    45      16      1166      1150   51.1045        68  0.111253  0.617574
    46      16      1197      1181   51.3413        62  0.152851  0.616137
    47      16      1219      1203    51.185        44  0.159878  0.616147
    48      16      1232      1216   50.6602        26  0.162868  0.615377
    49      16      1246      1230   50.1977        28   1.72965  0.631798
    50      16      1281      1265   50.5936        70  0.353014  0.628671
    51      16      1315      1299   50.9348        68  0.194517  0.623982
    52      16      1351      1335   51.3397        72    1.2665  0.617591
    53      16      1383      1367   51.5785        64  0.137583  0.613964
    54      16      1416      1400   51.8454        66  0.174767  0.612401
    55      16      1448      1432   52.0663        64  0.226848  0.608874
    56      16      1480      1464   52.2793        64  0.142109  0.606685
    57      16      1503      1487    52.169        46  0.202211  0.602317
    58      16      1506      1490    51.373         6  0.971049  0.604859
    59      16      1522      1506   51.0445        32  0.252554  0.621413
2014-11-25 21:32:51.747655min lat: 0.084394 max lat: 10.9864 avg lat: 0.61772
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1562      1546    51.527        80  0.225981   0.61772
    61      15      1586      1571    51.485        50   1.29357   0.61528
    62      16      1589      1573   50.7194         4  0.901337  0.615588
    63      16      1589      1573   49.9146         0         -  0.615588
    64      16      1589      1573   49.1349         0         -  0.615588
    65      16      1591      1575   48.4407   1.33333   3.92727  0.619899
    66      16      1594      1578   47.7979         6   5.49299   0.62853
    67      16      1596      1580   47.1444         4   5.80841   0.63499
    68      16      1604      1588   46.6865        16  0.153637  0.660114
    69      16      1649      1633   47.3139        90  0.157896  0.674109
    70      16      1679      1663    47.495        60  0.548404  0.669142
    71      16      1714      1698   47.8117        70   1.34627    0.6649
    72      15      1746      1731   48.0642        66   1.17215  0.662277
    73      16      1778      1762   48.2549        62  0.616612  0.658624
    74      16      1817      1801   48.6566        78  0.305404  0.652857
    75      16      1845      1829   48.7544        56   1.57043  0.651726
    76      16      1858      1842    48.455        26  0.412186  0.651808
    77      16      1869      1853   48.1116        22  0.193588  0.655431
    78      16      1882      1866   47.8281        26  0.091774  0.657352
    79      16      1918      1902   48.1339        72  0.606651   0.66263
