 Maintaining 16 concurrent writes of 4194304 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_3074
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        33        17   67.9813        68   0.16517  0.468864
     2      16        55        39   77.9835        88   1.06174  0.618504
     3      16        76        60    79.985        84  0.235748  0.631819
     4      16        96        80   79.9858        80  0.402924  0.650179
     5      16       120       104   83.1851        96  0.336622  0.684118
     6      16       141       125   83.3189        84   1.25047  0.704553
     7      16       165       149   85.1286        96  0.501839  0.696599
     8      16       186       170    84.986        84   1.81297  0.686953
     9      16       208       192   85.3195        88  0.226102  0.661205
    10      16       228       212   84.7868        80   1.40614  0.690558
    11      16       251       235   85.4417        92  0.406945  0.711656
    12      16       271       255   84.9874        80   1.30839  0.715007
    13      16       290       274   84.2954        76  0.201479  0.713413
    14      16       311       295   84.2736        84  0.925755  0.721811
    15      16       331       315    83.988        80  0.246745  0.719591
    16      16       348       332   82.9882        68  0.830279   0.72047
    17      16       369       353    83.047        84  0.284686  0.720159
    18      16       391       375   83.3215        88  0.225674  0.743987
    19      16       412       396   83.3567        84  0.503106  0.738041
2014-11-25 19:10:17.668764min lat: 0.132629 max lat: 3.77847 avg lat: 0.737025
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       434       418   83.5884        88  0.673796  0.737025
    21      16       454       438    83.417        80  0.278279  0.738781
    22      16       477       461   83.8065        92  0.579092  0.744031
    23      16       497       481   83.6402        80  0.284287  0.742987
    24      16       518       502   83.6548        84  0.480508  0.739282
    25      16       537       521   83.3483        76  0.164988  0.741497
    26      16       558       542   83.3729        84  0.265768  0.744554
    27      16       578       562   83.2476        80  0.438182  0.738129
    28      16       599       583   83.2741        84  0.240642  0.737449
    29      16       618       602    83.023        76   3.11395  0.739882
    30      16       639       623   83.0552        84  0.218456  0.737961
    31      16       654       638   82.3113        60  0.241775  0.747636
    32      16       679       663   82.8636       100  0.243179  0.757769
    33      16       698       682   82.6553        76   1.63722  0.755091
    34      15       719       704   82.8121        88  0.238263  0.749971
    35      16       740       724   82.7315        80  0.252128   0.74733
    36      16       757       741    82.322        68    3.7237  0.749377
    37      16       781       765   82.6914        96  0.269679  0.754037
    38      16       801       785   82.6204        80  0.161659  0.759013
    39      16       824       808   82.8606        92  0.173373  0.757142
2014-11-25 19:10:37.671392min lat: 0.131922 max lat: 3.77847 avg lat: 0.756704
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16       843       827   82.6888        76   0.33942  0.756704
    41      16       866       850   82.9156        92  0.220156  0.753486
    42      16       887       871   82.9411        84   3.07711  0.752105
    43      16       904       888   82.5934        68  0.240524  0.756244
    44      16       927       911   82.8069        92  0.745279   0.75336
    45      16       944       928   82.4776        68  0.246674  0.752382
    46      16       966       950   82.5974        88   4.02705  0.759654
    47      16       988       972   82.7121        88  0.809637  0.763081
    48      16      1007       991    82.572        76   1.95317  0.765513
    49      16      1027      1011   82.5194        80  0.350641  0.766947
    50      15      1048      1033   82.6287        88    1.3332  0.765102
    51      16      1070      1054   82.6554        84  0.211183   0.76308
    52      16      1090      1074   82.6041        80  0.324903  0.765865
    53      16      1110      1094   82.5548        80   1.04503  0.766099
    54      16      1127      1111   82.2851        68  0.254557  0.764104
    55      16      1151      1135   82.5342        96  0.241768  0.768468
    56      16      1173      1157   82.6316        88  0.822158  0.766246
    57      16      1193      1177   82.5853        80   1.32912   0.76751
    58      16      1209      1193   82.2648        64   1.01003  0.768521
    59      16      1231      1215   82.3618        88  0.187522   0.76785
2014-11-25 19:10:57.674072min lat: 0.131922 max lat: 4.02705 avg lat: 0.765324
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1250      1234   82.2556        76    0.3023  0.765324
    61      16      1272      1256   82.3495        88    0.1551  0.767747
    62      16      1293      1277    82.376        84  0.214647  0.769261
    63      16      1314      1298   82.4016        84   1.18441  0.767846
    64      16      1333      1317   82.3014        76   2.29217   0.76826
    65      16      1355      1339   82.3889        88  0.617085  0.767733
    66      16      1376      1360   82.4132        84  0.308935  0.765271
    67      16      1396      1380    82.377        80   2.66289  0.767096
    68      16      1416      1400   82.3419        80    0.2168   0.76954
    69      16      1434      1418   82.1919        72  0.552101  0.769075
    70      16      1455      1439   82.2176        84   0.27364  0.769035
    71      16      1478      1462   82.3552        92  0.170323  0.767815
    72      16      1495      1479   82.1557        68  0.281995  0.770665
    73      16      1518      1502   82.2904        92   0.56912  0.769814
    74      16      1541      1525   82.4214        92   0.52279   0.76965
    75      16      1563      1547   82.4957        88  0.665785  0.767654
    76      16      1584      1568   82.5153        84  0.288565  0.766691
    77      16      1606      1590   82.5864        88   0.43895  0.765977
    78      16      1628      1612   82.6557        88   1.75338   0.76556
    79      16      1649      1633   82.6725        84  0.204629  0.765071
2014-11-25 19:11:17.676602min lat: 0.128278 max lat: 4.02705 avg lat: 0.766035
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1669      1653    82.639        80   3.22736  0.766035
    81      16      1688      1672   82.5569        76   1.24822  0.769465
    82      16      1710      1694   82.6232        88  0.602991   0.76787
    83      16      1732      1716   82.6878        88   2.06757  0.769195
    84      16      1749      1733   82.5128        68  0.219615  0.767346
    85      16      1771      1755   82.5773        88  0.257107  0.765778
    86      16      1791      1775   82.5472        80   1.97452  0.770055
    87      16      1811      1795   82.5178        80  0.898357  0.770334
    88      16      1827      1811   82.3073        64  0.224952  0.770428
    89      15      1850      1835    82.461        96  0.340398  0.769537
    90      16      1875      1859   82.6113        96  0.912688  0.769411
    91      16      1894      1878   82.5385        76  0.345192  0.768585
    92      16      1913      1897   82.4674        76  0.382504  0.770979
    93      16      1931      1915   82.3547        72  0.204475  0.770003
    94      16      1943      1927   81.9892        48   1.35661  0.772525
    95      16      1970      1954   82.2628       108  0.464899  0.775905
    96      16      1991      1975   82.2808        84  0.311621  0.773879
    97      16      2012      1996   82.2984        84  0.357118  0.771249
    98      15      2031      2016   82.2748        80   2.63218    0.7717
    99      16      2050      2034   82.1709        72  0.455331  0.772595
2014-11-25 19:11:37.679254min lat: 0.128278 max lat: 4.02705 avg lat: 0.772087
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      2073      2057   82.2691        92   0.16316  0.772087
   101      16      2093      2077   82.2465        80   0.21824  0.771267
   102      16      2112      2096   82.1852        76  0.156066  0.772116
   103      16      2132      2116   82.1638        80   1.44657  0.774453
   104      16      2153      2137   82.1814        84  0.187131  0.773731
   105      16      2174      2158   82.1986        84  0.169437  0.771802
   106      16      2195      2179   82.2155        84  0.217746  0.772097
   107      16      2217      2201   82.2695        88  0.204362  0.771665
   108      16      2236      2220   82.2113        76  0.187992  0.771961
   109      16      2259      2243    82.301        92  0.199675  0.771931
   110      16      2277      2261   82.2073        72  0.174692  0.773405
   111      16      2295      2279   82.1153        72  0.792811   0.77288
   112      16      2314      2298   82.0606        76  0.290451  0.771798
   113      16      2336      2320    82.113        88  0.188777  0.773283
   114      15      2355      2340   82.0943        80  0.247061  0.773803
   115      16      2374      2358   82.0065        72  0.185665  0.772759
   116      16      2394      2378   81.9891        80  0.516101  0.773494
   117      16      2414      2398    81.972        80   0.29621  0.775708
   118      16      2435      2419   81.9891        84  0.275191  0.776275
   119      16      2458      2442   82.0731        92   2.45899  0.776053
2014-11-25 19:11:57.681927min lat: 0.128278 max lat: 4.02705 avg lat: 0.775883
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      2478      2462   82.0558        80   1.63522  0.775883
   121      16      2498      2482   82.0387        80  0.272744  0.774539
   122      16      2517      2501   81.9891        76  0.378546  0.776154
   123      16      2536      2520   81.9279        76  0.292091  0.775783
   124      16      2556      2540   81.9123        80  0.291037  0.777315
   125      16      2578      2562   81.9609        88  0.246519  0.776792
   126      16      2597      2581   81.9135        76  0.230292  0.775727
   127      16      2618      2602   81.9299        84  0.279491  0.777616
   128      16      2638      2622   81.9147        80  0.158841  0.776831
   129      16      2662      2646   82.0238        96   1.97484  0.776137
   130      16      2682      2666   82.0081        80   1.96277  0.777484
   131      16      2701      2685   81.9622        76    1.7185  0.776197
   132      16      2722      2706   81.9776        84  0.873331  0.775956
   133      16      2741      2725   81.9325        76  0.369067  0.776428
   134      16      2761      2745    81.918        80    1.5608  0.777097
   135      16      2784      2768   81.9926        92  0.859724  0.776645
   136      16      2805      2789   82.0073        84  0.338925  0.775327
   137      16      2823      2807   81.9342        72  0.263786  0.775878
   138      16      2848      2832    82.065       100  0.595765  0.776028
   139      16      2865      2849   81.9638        68    0.2783  0.776347
2014-11-25 19:12:17.703140min lat: 0.128278 max lat: 4.02705 avg lat: 0.775615
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      2885      2869   81.9497        80  0.282717  0.775615
   141      16      2906      2890   81.9641        84  0.256705  0.774811
   142      16      2925      2909   81.9221        76   2.88009  0.776424
   143      16      2945      2929   81.9086        80  0.257432  0.776131
   144      16      2965      2949   81.8952        80  0.248941  0.776213
   145      16      2988      2972   81.9648        92  0.626191  0.776959
   146      16      3007      2991   81.9239        76  0.368314  0.776859
   147      16      3029      3013   81.9651        88  0.278464  0.776155
   148      16      3050      3034   81.9788        84  0.292541  0.778094
   149      16      3074      3058   82.0728        96   1.63704  0.776158
   150      16      3092      3076   82.0056        72  0.473063  0.777337
   151      16      3110      3094   81.9393        72  0.441649  0.776221
   152      16      3129      3113   81.9002        76  0.271146   0.77787
   153      16      3153      3137   81.9922        96  0.212765  0.776087
   154      15      3172      3157   81.9792        80  0.223412  0.775953
   155      16      3193      3177   81.9663        80  0.529558  0.775252
   156      16      3213      3197   81.9537        80  0.192464   0.77558
   157      16      3232      3216   81.9157        76  0.162052  0.777362
   158      16      3256      3240   82.0047        96  0.480354  0.777098
   159      16      3274      3258   81.9418        72  0.334205  0.777657
2014-11-25 19:12:37.705927min lat: 0.128278 max lat: 4.02705 avg lat: 0.778113
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      3296      3280   81.9795        88  0.578265  0.778113
   161      16      3313      3297   81.8927        68  0.404303  0.778806
   162      16      3330      3314   81.8069        68  0.283806  0.779316
   163      16      3350      3334   81.7957        80  0.870763  0.777865
   164      16      3374      3358   81.8823        96  0.255318   0.77753
   165      16      3394      3378   81.8708        80  0.151178  0.778185
   166      16      3412      3396   81.8113        72   1.03006  0.777548
   167      16      3431      3415   81.7764        76   2.11644  0.779547
   168      16      3452      3436   81.7896        84  0.243598  0.778273
   169      16      3471      3455   81.7553        76  0.263734  0.778417
   170      16      3488      3472   81.6743        68  0.693313   0.77847
   171      15      3514      3499   81.8281       108  0.892941  0.779398
   172      16      3534      3518   81.7941        76   0.28943  0.779616
   173      16      3555      3539   81.8068        84  0.193752   0.77934
   174      16      3574      3558   81.7734        76  0.225705  0.779359
   175      16      3596      3580   81.8089        88  0.367742   0.78026
   176      16      3617      3601   81.8213        84  0.262701  0.778997
   177      16      3638      3622   81.8335        84  0.613716  0.778731
   178      16      3658      3642   81.8232        80   3.30837  0.779854
   179      16      3680      3664   81.8577        88  0.579119  0.779371
2014-11-25 19:12:57.708632min lat: 0.128278 max lat: 4.02705 avg lat: 0.779978
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      3696      3680   81.7584        64  0.893486  0.779978
   181      16      3723      3707   81.9033       108   1.99324  0.778672
   182      16      3743      3727   81.8928        80  0.166715  0.776971
   183      16      3760      3744   81.8168        68  0.149854  0.777745
   184      16      3780      3764   81.8069        80  0.444189  0.778474
   185      16      3799      3783   81.7754        76   1.23432  0.779993
   186      16      3820      3804   81.7873        84  0.242255  0.780187
   187      16      3841      3825   81.7991        84   1.63493    0.7792
   188      16      3858      3842   81.7257        68   2.23008  0.778769
   189      16      3880      3864   81.7588        88  0.241301   0.77986
   190      16      3900      3884   81.7495        80  0.201208  0.779645
   191      16      3925      3909    81.845       100   0.23577  0.779774
   192      16      3941      3925    81.752        64  0.174021  0.779365
   193      16      3965      3949   81.8257        96  0.251201  0.778988
   194      16      3982      3966   81.7545        68   0.20499  0.778095
   195      16      4002      3986   81.7454        80   1.51374  0.779485
   196      16      4023      4007   81.7569        84  0.220845  0.780351
   197      16      4042      4026   81.7276        76  0.162295  0.779492
   198      16      4061      4045   81.6986        76  0.413221  0.780222
   199      16      4082      4066   81.7101        84   1.42505  0.780855
2014-11-25 19:13:17.711185min lat: 0.128278 max lat: 4.02705 avg lat: 0.78052
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   200      16      4103      4087   81.7215        84   1.66766   0.78052
   201      16      4125      4109   81.7527        88  0.284461  0.779449
   202      16      4146      4130   81.7638        84  0.429706   0.77865
   203      16      4164      4148   81.7156        72  0.204243   0.77818
   204      16      4184      4168   81.7072        80  0.187476  0.778488
   205      16      4205      4189   81.7183        84  0.944172  0.780083
   206      16      4226      4210   81.7293        84  0.919956  0.780596
   207      16      4245      4229   81.7016        76   1.71766  0.780997
   208      16      4267      4251   81.7318        88   0.63652  0.780717
   209      16      4286      4270   81.7044        76   2.01526  0.780345
   210      16      4308      4292   81.7343        88  0.271793  0.780802
   211      16      4330      4314   81.7639        88   1.88757  0.780025
   212      16      4349      4333   81.7367        76  0.155602  0.780002
   213      16      4369      4353   81.7285        80  0.744901  0.780877
   214      16      4391      4375   81.7577        88  0.264121  0.780588
   215      16      4412      4396   81.7681        84  0.207654  0.780098
   216      16      4429      4413   81.7043        68  0.227528  0.779797
   217      16      4448      4432    81.678        76  0.293648  0.779785
   218      16      4468      4452   81.6703        80  0.156765  0.779179
   219      16      4488      4472   81.6626        80   0.19623  0.780262
2014-11-25 19:13:37.713802min lat: 0.128278 max lat: 4.02705 avg lat: 0.781007
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   220      16      4508      4492    81.655        80   1.90716  0.781007
   221      16      4527      4511   81.6293        76  0.291938  0.781107
   222      16      4551      4535    81.694        96  0.587318  0.779861
   223      16      4571      4555   81.6864        80  0.316316  0.780345
   224      16      4591      4575   81.6788        80  0.214132  0.780984
   225      16      4610      4594   81.6535        76   1.60522  0.781564
   226      16      4635      4619   81.7346       100   1.21491  0.781395
   227      16      4658      4642   81.7798        92  0.195381  0.780021
   228      15      4677      4662   81.7719        80  0.624402   0.78051
   229      16      4695      4679   81.7117        68  0.781985  0.780978
   230      16      4716      4700   81.7216        84   1.83219  0.780995
   231      16      4739      4723   81.7661        92   1.68428  0.780528
   232      16      4758      4742   81.7412        76  0.252198  0.779515
   233      16      4781      4765   81.7851        92    1.0314   0.78058
   234      16      4800      4784   81.7604        76  0.336608  0.780756
   235      16      4820      4804   81.7528        80   1.09206  0.780156
   236      16      4840      4824   81.7454        80   2.36301  0.780459
   237      16      4859      4843   81.7211        76  0.199382  0.780739
   238      16      4881      4865   81.7474        88   1.46725  0.781254
   239      16      4901      4885   81.7401        80   1.57653  0.780812
2014-11-25 19:13:57.716559min lat: 0.128278 max lat: 4.02705 avg lat: 0.78062
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   240      16      4923      4907   81.7661        88   2.44828   0.78062
   241      16      4943      4927   81.7587        80  0.773908  0.780903
   242      16      4964      4948   81.7679        84   1.65629  0.780694
   243      16      4986      4970   81.7935        88   0.24248  0.780197
   244      16      5007      4991   81.8025        84   0.23259  0.780316
   245      16      5029      5013   81.8211        88  0.987335  0.780411
   246      16      5050      5034   81.8299        84  0.159998  0.779871
   247      16      5071      5055   81.8386        84  0.267078  0.779013
   248      16      5091      5075   81.8311        80  0.965805  0.779572
   249      16      5112      5096   81.8398        84   2.09131  0.779338
   250      16      5132      5116   81.8324        80  0.190051   0.77954
   251      16      5153      5137    81.841        84  0.518606  0.780144
