 Maintaining 16 concurrent writes of 65536 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_c26ec1c5d7b4_16517
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16       497       481   30.0556   30.0625  0.006526 0.0326415
     2      16       949       933   29.1509     28.25  0.003571 0.0336425
     3      16      1488      1472   30.6618   33.6875  0.005162 0.0314632
     4      16      1580      1564   24.4338      5.75  0.503933 0.0383977
     5      16      1616      1600   19.9971      2.25  0.004715 0.0462079
     6      16      2130      2114   22.0178    32.125   0.00925 0.0453769
     7      16      2403      2387   21.3096   17.0625  0.051985 0.0455384
     8      16      2648      2632   20.5597   15.3125  0.003985 0.0481703
     9      16      2928      2912   20.2195      17.5  0.003708 0.0492407
    10      16      3562      3546   22.1596    39.625  0.003451 0.0450656
    11      16      4532      4516   25.6557    60.625  0.004626 0.0388717
    12      16      5097      5081   26.4601   35.3125  0.232916 0.0371937
    13      16      5263      5247   25.2227    10.375   0.00332 0.0392899
    14      16      5315      5299   23.6532      3.25  0.004205 0.0401834
    15      16      5315      5299   22.0764         0         - 0.0401834
    16      16      5315      5299   20.6966         0         - 0.0401834
    17      16      5370      5354   19.6813   1.14583  0.003149 0.0504122
    18      16      5518      5502   19.1018      9.25  0.003281 0.0522643
    19      16      5643      5627   18.5076    7.8125  0.244038 0.0536485
2014-11-23 09:00:26.556710min lat: 0.002655 max lat: 3.58889 avg lat: 0.0552444
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      5792      5776   18.0478    9.3125  0.193263 0.0552444
    21      16      5904      5888   17.5216         7  0.241954 0.0567097
    22      16      5952      5936   16.8615         3  0.048398 0.0572328
    23      16      6025      6009   16.3268    4.5625  0.002933 0.0609217
    24      16      6171      6155   16.0267     9.125  0.003235 0.0622206
    25      16      6304      6288   15.7181    8.3125  0.003087 0.0631278
    26      16      6466      6450   15.5029    10.125  0.177305 0.0643098
    27      16      6595      6579   15.2273    8.0625  0.003884 0.0651904
    28      16      6761      6745    15.054    10.375  0.003606 0.0662383
    29      16      6883      6867   14.7978     7.625  0.003107 0.0670972
    30      16      7035      7019   14.6211       9.5  0.004243 0.0682403
    31      16      7441      7425   14.9679    25.375  0.004362 0.0667781
    32      16      7541      7525   14.6955      6.25  0.003267 0.0668467
    33      16      8258      8242   15.6079   44.8125  0.004078 0.0639761
    34      16      8833      8817   16.2057   35.9375  0.196795 0.0614767
    35      16      8996      8980   16.0338   10.1875  0.003304 0.0622741
    36      16      9126      9110    15.814     8.125   0.22907 0.0630113
    37      16      9252      9236   15.5995     7.875  0.004016 0.0637041
    38      16      9301      9285   15.2695    3.0625  0.003791 0.0640332
    39      16      9370      9354   14.9886    4.3125  0.003318 0.0666044
2014-11-23 09:00:46.559031min lat: 0.002655 max lat: 3.58889 avg lat: 0.0672214
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      9494      9478   14.8076      7.75  0.002946 0.0672214
    41      16      9662      9646   14.7025      10.5   0.24424 0.0679132
    42      16      9772      9756   14.5161     6.875  0.196119 0.0685851
    43      16      9916      9900   14.3878         9  0.003121 0.0694065
    44      16     10044     10028   14.2426         8  0.002976 0.0700136
    45      16     10205     10189   14.1497   10.0625  0.003051 0.0705704
    46      16     10344     10328   14.0309    8.6875  0.003622 0.0711683
    47      16     10481     10465   13.9146    8.5625  0.004147 0.0718039
    48      16     11391     11375   14.8094    56.875  0.004415 0.0675071
    49      16     12317     12301   15.6882    57.875  0.005137 0.0636978
    50      16     12463     12447   15.5569     9.125  0.003431 0.0641018
    51      16     12557     12541    15.367     5.875  0.230421 0.0644831
    52      16     12668     12652   15.2049    6.9375  0.003237 0.0656529
    53      16     12732     12716   14.9935         4  0.050513 0.0660354
    54      16     12732     12716   14.7158         0         - 0.0660354
    55      16     12873     12857   14.6085   4.40625  0.005605 0.0682646
    56      16     13022     13006   14.5139    9.3125  0.003824 0.0687514
    57      16     13163     13147   14.4139    8.8125  0.004148 0.0691942
    58      16     13317     13301   14.3313     9.625  0.003356 0.0697175
    59      16     13443     13427   14.2218     7.875  0.189153 0.0702473
2014-11-23 09:01:06.561372min lat: 0.002655 max lat: 3.58889 avg lat: 0.0706213
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16     13599     13583   14.1473      9.75   0.00357 0.0706213
    61      16     13753     13737   14.0731     9.625  0.244311 0.0709313
    62      16     13883     13867   13.9772     8.125  0.003592 0.0714586
    63      16     14049     14033     13.92    10.375   0.00361  0.071698
    64      16     14229     14213   13.8782     11.25  0.002965 0.0718012
    65      16     15092     15076   14.4944   53.9375   0.00409 0.0689807
    66      16     16170     16154   15.2955    67.375  0.021764 0.0653576
    67      16     17262     17246   16.0857     68.25   0.00341 0.0621487
    68      16     17667     17651   16.2214   25.3125  0.387073 0.0615326
    69      16     17733     17717   16.0461     4.125   0.37078 0.0620847
    70      16     17792     17776   15.8695    3.6875  0.048922 0.0625936
    71      16     17792     17776    15.646         0         - 0.0625936
    72      16     17867     17851   15.4938   2.34375  0.005239 0.0645253
    73      16     17927     17911   15.3329      3.75  0.002798 0.0647008
    74      16     17927     17911   15.1257         0         - 0.0647008
    75      16     17979     17963   14.9674     1.625   0.00309 0.0665581
    76      16     18154     18138   14.9143   10.9375  0.003349 0.0669643
    77      16     18270     18254   14.8148      7.25   0.28515 0.0674396
    78      16     18417     18401   14.7426    9.1875  0.002993  0.067777
    79      16     18566     18550   14.6739    9.3125  0.002801 0.0680343
2014-11-23 09:01:26.563790min lat: 0.002655 max lat: 3.58889 avg lat: 0.0684843
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16     18701     18685   14.5959    8.4375   0.00307 0.0684843
    81      16     18837     18821   14.5206       8.5  0.003638  0.068754
    82      16     18970     18954   14.4449    8.3125  0.002867 0.0690939
    83      16     19138     19122   14.3974      10.5  0.243429 0.0694138
    84      16     19263     19247    14.319    7.8125  0.003252 0.0697539
    85      16     19386     19370   14.2409    7.6875  0.003033 0.0700662
    86      16     19703     19687   14.3057   19.8125  0.003388 0.0696455
    87      16     19703     19687   14.1413         0         - 0.0696455
    88      16     20248     20232   14.3676   17.0312  0.003265 0.0694326
    89      16     21084     21068   14.7932     52.25  0.002936 0.0675304
    90      16     21084     21068   14.6288         0         - 0.0675304
    91      16     21487     21471   14.7448   12.5938  0.003368 0.0675174
    92      16     21652     21636   14.6966   10.3125  0.053362 0.0680284
