 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_6cd5e455ac71_28433
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        65        49   48.9866        49   0.35554  0.196586
     2      16       143       127   63.4869        78  0.444197  0.232403
     3      16       211       195   64.9882        68   0.19024  0.234583
     4      16       275       259   64.7391        64  0.420896  0.235654
     5      16       336       320   63.9897        61  0.411331  0.242308
     6      16       402       386   64.3234        66  0.163505  0.243873
     7      16       466       450    64.276        64  0.105885  0.241474
     8      16       474       458   57.2416         8  0.513265  0.242513
     9      16       518       502   55.7698        44  0.165345  0.281603
    10      16       587       571    57.092        69  0.080694  0.274232
    11      16       616       600   54.5379        29  0.058002  0.273197
    12      16       616       600   49.9931         0         -  0.273197
    13      16       616       600   46.1476         0         -  0.273197
    14      16       616       600   42.8515         0         -  0.273197
    15      16       616       600   39.9948         0         -  0.273197
    16      16       616       600   37.4952         0         -  0.273197
    17      16       616       600   35.2896         0         -  0.273197
    18      16       616       600   33.3291         0         -  0.273197
    19      16       616       600    31.575         0         -  0.273197
2014-11-25 04:02:24.026592min lat: 0.050691 max lat: 9.70792 avg lat: 0.349082
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16       621       605   30.2463  0.555556    9.3682  0.349082
    21      16       621       605   28.8059         0         -  0.349082
    22      16       621       605   27.4966         0         -  0.349082
    23      16       621       605   26.3011         0         -  0.349082
    24      16       621       605   25.2052         0         -  0.349082
    25      16       621       605    24.197         0         -  0.349082
    26      16       621       605   23.2664         0         -  0.349082
    27      16       647       631   23.3676   3.71429  0.124828  0.681948
    28      16       695       679   24.2471        48  0.275769  0.654843
    29      16       749       733   25.2728        54  0.147983  0.631952
    30      16       788       772   25.7302        39  0.621899  0.618046
    31      16       832       816   26.3175        44  0.078541  0.597971
    32      16       868       852   26.6199        36  0.098982  0.598278
    33      16       926       910   27.5705        58  0.239934  0.573954
    34      16       960       944   27.7595        34  0.418756  0.571335
    35      16       969       953   27.2235         9    1.1691  0.573503
    36      16       979       963   26.7451        10   1.85301  0.583138
    37      16       989       973   26.2925        10   1.04361  0.597475
    38      16       991       975   25.6533         2   2.65443  0.601081
    39      16      1009       993    25.457        18  0.426313  0.622337
2014-11-25 04:02:44.031146min lat: 0.049698 max lat: 16.7124 avg lat: 0.622369
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1011       995   24.8706         2  0.635815  0.622369
    41      16      1024      1008   24.5811        13   2.09307  0.642477
    42      16      1024      1008   23.9959         0         -  0.642477
    43      16      1024      1008   23.4378         0         -  0.642477
    44      16      1054      1038   23.5869        10  0.179044  0.675814
    45      16      1121      1105   24.5514        67  0.105654  0.648988
    46      16      1190      1174   25.5175        69  0.068543  0.624553
    47      16      1254      1238    26.336        64  0.106566  0.605007
    48      16      1314      1298   27.0372        60  0.644578   0.58899
    49      16      1338      1322   26.9751        24  0.183772  0.583541
    50      16      1340      1324   26.4756         2  0.787218  0.584057
    51      16      1340      1324   25.9565         0         -  0.584057
    52      16      1344      1328   25.5343         2   3.18898  0.591702
    53      16      1404      1388   26.1844        60  0.186745  0.608337
    54      16      1404      1388   25.6996         0         -  0.608337
    55      16      1404      1388   25.2323         0         -  0.608337
    56      16      1451      1435   25.6209   15.6667  0.064149  0.623193
    57      16      1460      1444   25.3293         9  0.335903  0.620658
    58      16      1460      1444   24.8926         0         -  0.620658
    59      16      1460      1444   24.4707         0         -  0.620658
2014-11-25 04:03:04.033554min lat: 0.049698 max lat: 16.7124 avg lat: 0.620658
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    60      16      1460      1444   24.0629         0         -  0.620658
    61      16      1461      1445   23.6848      0.25    4.4499  0.623308
    62      16      1461      1445   23.3028         0         -  0.623308
    63      16      1461      1445   22.9329         0         -  0.623308
    64      16      1461      1445   22.5746         0         -  0.623308
    65      16      1461      1445   22.2273         0         -  0.623308
    66      16      1461      1445   21.8906         0         -  0.623308
    67      16      1462      1446   21.5788  0.166667    10.086  0.629852
    68      16      1462      1446   21.2615         0         -  0.629852
    69      16      1462      1446   20.9534         0         -  0.629852
    70      16      1462      1446    20.654         0         -  0.629852
    71      16      1463      1447   20.3772      0.25   14.7756  0.639628
    72      16      1465      1449    20.122         2   15.6691   0.66006
    73      16      1466      1450   19.8601         1   16.1166   0.67072
    74      16      1466      1450   19.5917         0         -   0.67072
    75      16      1466      1450   19.3305         0         -   0.67072
    76      16      1469      1453   19.1156         1    19.126  0.708969
    77      16      1469      1453   18.8674         0         -  0.708969
    78      16      1469      1453   18.6255         0         -  0.708969
    79      16      1469      1453   18.3897         0         -  0.708969
2014-11-25 04:03:24.035689min lat: 0.049698 max lat: 19.2771 avg lat: 0.708969
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    80      16      1469      1453   18.1599         0         -  0.708969
    81      16      1488      1472   18.1702       3.8  0.118513  0.879388
    82      16      1545      1529   18.6437        57   0.07803  0.856683
    83      16      1591      1575   18.9732        46  0.406801  0.841203
    84      16      1642      1626   19.3544        51  0.289849  0.825511
    85      16      1698      1682   19.7854        56  0.102432  0.806144
    86      16      1736      1720   19.9971        38  0.572362  0.796999
    87      16      1772      1756    20.181        36  0.255551  0.791163
    88      16      1793      1777   20.1903        21  0.865316  0.786031
    89      16      1799      1783   20.0309         6  0.618786  0.786766
    90      16      1807      1791   19.8972         8   1.84652  0.791483
    91      16      1818      1802   19.7994        11   1.33281  0.799354
    92      16      1831      1815   19.7255        13   1.52642  0.804482
    93      16      1837      1821   19.5779         6   2.38834  0.805466
    94      16      1847      1831    19.476        10   2.31101  0.811617
    95      16      1850      1834   19.3025         3   5.35633   0.81548
    96      16      1867      1851   19.2785        17  0.401936  0.823465
    97      16      1867      1851   19.0798         0         -  0.823465
    98      16      1867      1851   18.8851         0         -  0.823465
    99      16      1924      1908     19.27        19  0.413538  0.829096
2014-11-25 04:03:44.038091min lat: 0.049698 max lat: 25.0606 avg lat: 0.809673
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   100      16      1989      1973   19.7272        65  0.479487  0.809673
   101      16      2053      2037   20.1655        64  0.099339  0.792131
   102      16      2112      2096   20.5462        59  0.469358  0.776674
   103      16      2154      2138   20.7544        42  0.324963  0.769951
   104      15      2220      2205    21.199        67  0.061961  0.753717
   105      16      2282      2266   21.5779        61  0.102254  0.740215
   106      16      2304      2288   21.5819        22  0.647451  0.735436
   107      16      2304      2288   21.3802         0         -  0.735436
   108      16      2304      2288   21.1823         0         -  0.735436
   109      16      2304      2288   20.9879         0         -  0.735436
   110      16      2304      2288   20.7971         0         -  0.735436
   111      16      2304      2288   20.6098         0         -  0.735436
   112      16      2304      2288   20.4258         0         -  0.735436
   113      16      2304      2288    20.245         0         -  0.735436
   114      16      2304      2288   20.0674         0         -  0.735436
   115      16      2304      2288   19.8929         0         -  0.735436
   116      16      2304      2288   19.7215         0         -  0.735436
   117      16      2304      2288   19.5529         0         -  0.735436
   118      16      2304      2288   19.3872         0         -  0.735436
   119      16      2307      2291   19.2495  0.230769   13.4107  0.752136
2014-11-25 04:04:04.040312min lat: 0.049465 max lat: 25.0606 avg lat: 0.752136
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   120      16      2307      2291   19.0891         0         -  0.752136
   121      16      2307      2291   18.9313         0         -  0.752136
   122      16      2307      2291   18.7762         0         -  0.752136
   123      16      2307      2291   18.6235         0         -  0.752136
   124      16      2307      2291   18.4733         0         -  0.752136
   125      16      2309      2293   18.3415  0.333333   18.7431  0.767968
   126      16      2309      2293    18.196         0         -  0.767968
   127      16      2309      2293   18.0527         0         -  0.767968
   128      16      2311      2295   17.9273  0.666667   22.5667  0.786977
   129      16      2314      2298   17.8116         3   23.3012  0.816998
   130      16      2314      2298   17.6746         0         -  0.816998
   131      16      2314      2298   17.5397         0         -  0.816998
   132      16      2314      2298   17.4068         0         -  0.816998
   133      16      2314      2298   17.2759         0         -  0.816998
   134      16      2314      2298    17.147         0         -  0.816998
   135      16      2314      2298     17.02         0         -  0.816998
   136      16      2314      2298   16.8948         0         -  0.816998
   137      16      2384      2368   17.2824      8.75   0.32556  0.924745
   138      16      2426      2410   17.4615        42  0.279555  0.914508
   139      16      2479      2463   17.7171        53  0.198234  0.901413
2014-11-25 04:04:24.042428min lat: 0.049465 max lat: 31.1443 avg lat: 0.897131
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   140      16      2500      2484   17.7405        21  0.650395  0.897131
   141      16      2541      2525   17.9055        41  0.337238   0.89262
   142      16      2582      2566   18.0681        41  0.153684  0.882294
   143      16      2635      2619   18.3123        53  0.068336  0.872929
   144      16      2677      2661   18.4768        42  0.532997  0.863032
   145      16      2684      2668   18.3976         7   1.44104  0.863348
   146      16      2694      2678   18.3401        10   1.60615  0.867372
   147      16      2696      2680   18.2289         2    2.6012  0.867899
   148      16      2696      2680   18.1057         0         -  0.867899
   149      16      2717      2701   18.1252      10.5  0.724721  0.878504
   150      16      2717      2701   18.0043         0         -  0.878504
   151      16      2720      2704    17.905       1.5   2.88844  0.880028
   152      16      2795      2779   18.2805        75  0.607625  0.874183
   153      16      2864      2848    18.612        69  0.283139   0.85887
   154      16      2928      2912   18.9066        64  0.307223  0.845449
   155      16      2992      2976   19.1975        64  0.096017  0.832553
   156      16      3055      3039   19.4782        63  0.101043  0.820498
   157      16      3055      3039   19.3542         0         -  0.820498
   158      16      3055      3039   19.2317         0         -  0.820498
   159      16      3057      3041   19.1233  0.666667   2.91304  0.821933
2014-11-25 04:04:44.044804min lat: 0.049465 max lat: 31.1443 avg lat: 0.823948
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   160      16      3059      3043   19.0163         2   3.77893  0.823948
   161      16      3093      3077   19.1093        34  0.091574  0.836508
   162      16      3110      3094   19.0963        17  0.324904  0.833448
   163      16      3152      3136   19.2368        42  0.177563   0.83099
   164      16      3152      3136   19.1195         0         -   0.83099
   165      16      3152      3136   19.0036         0         -   0.83099
   166      16      3152      3136   18.8891         0         -   0.83099
   167      16      3152      3136    18.776         0         -   0.83099
   168      16      3152      3136   18.6643         0         -   0.83099
   169      16      3152      3136   18.5538         0         -   0.83099
   170      16      3153      3137   18.4506  0.142857   6.80862  0.832896
   171      16      3153      3137   18.3427         0         -  0.832896
   172      16      3153      3137    18.236         0         -  0.832896
   173      16      3153      3137   18.1306         0         -  0.832896
   174      16      3153      3137   18.0264         0         -  0.832896
   175      16      3153      3137   17.9234         0         -  0.832896
   176      16      3153      3137   17.8216         0         -  0.832896
   177      16      3153      3137   17.7209         0         -  0.832896
   178      16      3153      3137   17.6214         0         -  0.832896
   179      16      3155      3139   17.5341  0.222222   15.7743  0.842425
2014-11-25 04:05:04.047001min lat: 0.049465 max lat: 31.1443 avg lat: 0.852551
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
   180      16      3157      3141   17.4478         2   17.0376  0.852551
   181      16      3157      3141   17.3514         0         -  0.852551
   182      16      3157      3141   17.2561         0         -  0.852551
   183      16      3157      3141   17.1618         0         -  0.852551
   184      16      3157      3141   17.0685         0         -  0.852551
   185      16      3157      3141   16.9762         0         -  0.852551
   186      16      3157      3141    16.885         0         -  0.852551
   187      16      3157      3141   16.7947         0         -  0.852551
