 Maintaining 16 concurrent writes of 1048576 bytes for up to 300 seconds or 0 objects
 Object prefix: benchmark_data_aa3eaa203d62_23791
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
     0       0         0         0         0         0         -         0
     1      16        82        66   65.9818        66  0.067953  0.196077
     2      16       152       136   67.9855        70   0.13515  0.212563
     3      16       203       187   62.3224        51  0.085358  0.222506
     4      16       234       218   54.4913        31  0.207087  0.285701
     5      16       288       272   54.3917        54  0.052604   0.26357
     6      16       355       339   56.4917        67  0.092855   0.27849
     7      16       421       405   57.8492        66  0.165753  0.270919
     8      15       482       467   58.3667        62  0.170645  0.264956
     9      16       547       531   58.9917        64  0.363889  0.263001
    10      16       586       570   56.9921        39  0.758249  0.274284
    11      16       662       646   58.7192        76   0.45428  0.269569
    12      16       732       716   59.6585        70  0.204942  0.262185
    13      16       801       785   60.3765        69  0.082772  0.260582
    14      16       806       790    56.421         5  0.278886  0.261038
    15      16       806       790   52.6597         0         -  0.261038
    16      16       859       843   52.6807      26.5  0.214573   0.30035
    17      16       896       880   51.7581        37  0.661273  0.297853
    18      16       918       902   50.1048        22  0.710392  0.311415
    19      16       932       916   48.2044        14   1.74192  0.321675
2014-11-25 21:14:32.487246min lat: 0.045374 max lat: 2.93264 avg lat: 0.31909
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    20      16      1006       990   49.4937        74  0.084104   0.31909
    21      16      1074      1058   50.3745        68  0.077555  0.314309
    22      16      1131      1115   50.6754        57  0.077929  0.311597
    23      16      1210      1194   51.9064        79  0.125395  0.306623
    24      16      1260      1244   51.8268        50   0.06697  0.304245
    25      16      1283      1267   50.6736        23  0.965187  0.308953
    26      16      1301      1285   49.4168        18   1.33925  0.316245
    27      16      1319      1303   48.2532        18  0.776717  0.322214
    28      16      1343      1327   47.3869        24  0.055541    0.3289
    29      16      1362      1346    46.408        19  0.068239  0.336996
    30      16      1382      1366   45.5276        20  0.842913  0.341438
    31      16      1391      1375   44.3493         9  0.056571  0.344183
    32      16      1472      1456   45.4943        81  0.109854   0.35034
    33      16      1523      1507   45.6609        51  0.570264  0.345589
    34      16      1523      1507    44.318         0         -  0.345589
    35      16      1523      1507   43.0518         0         -  0.345589
    36      16      1523      1507   41.8559         0         -  0.345589
    37      16      1541      1525   41.2112       4.5   4.33687  0.376354
    38      16      1585      1569   41.2844        44  0.264736  0.385629
    39      16      1650      1634   41.8923        65  0.086285  0.380454
2014-11-25 21:14:52.489613min lat: 0.043164 max lat: 4.78995 avg lat: 0.37402
   sec Cur ops   started  finished  avg MB/s  cur MB/s  last lat   avg lat
    40      16      1722      1706   42.6448        72  0.109941   0.37402
    41      16      1780      1764   43.0191        58    0.1086  0.370186
    42      16      1808      1792   42.6614        28  0.781923  0.369143
    43      16      1808      1792   41.6693         0         -  0.369143
    44      16      1841      1825   41.4722      16.5   0.24858  0.384573
